,4.0-14.0
2020-03-04 06:29:58.996000,34.5901622841
2020-03-04 06:44:58.996000,41.1407576283
2020-03-04 06:59:58.996000,45.103198929
2020-03-04 07:14:58.996000,41.3484325985
2020-03-04 07:29:58.996000,57.3340314258
2020-03-04 07:44:58.996000,55.20569788
2020-03-04 07:59:58.996000,45.1920305588
2020-03-04 08:14:58.996000,45.2055650947
2020-03-04 08:29:58.996000,41.2719027476
2020-03-04 08:44:58.996000,42.0337559311
2020-03-04 08:59:58.996000,42.8467847132
2020-03-04 09:14:58.996000,45.5730431602
2020-03-04 09:29:58.996000,51.5050839011
2020-03-04 09:44:58.996000,54.858461304
2020-03-04 09:59:58.996000,56.9917199812
2020-03-04 10:14:58.996000,56.4220695593
2020-03-04 10:29:58.996000,58.6340798406
2020-03-04 10:44:58.996000,62.7246869867
2020-03-04 10:59:58.996000,84.1400705339
2020-03-04 11:14:58.996000,108.948038537
2020-03-04 11:29:58.996000,79.5033368352
2020-03-04 11:44:58.996000,77.8536521098
2020-03-04 11:59:58.996000,76.2305832605
2020-03-04 12:14:58.996000,78.1157832082
2020-03-04 12:29:58.996000,63.3021318824
2020-03-04 12:44:58.996000,64.6795959683
2020-03-04 12:59:58.996000,74.1015268354
2020-03-04 13:14:58.996000,73.7940583418
2020-03-04 13:29:58.996000,76.3647380961
2020-03-04 13:44:58.996000,81.8130917427
2020-03-04 13:59:58.996000,78.6871832994
2020-03-04 14:14:58.996000,72.9739455032
2020-03-04 14:29:58.996000,74.7388268799
2020-03-04 14:44:58.996000,85.3352914025
2020-03-04 14:59:58.996000,98.8687799773
2020-03-04 15:14:58.996000,97.9955195772
2020-03-04 15:29:58.996000,93.614668615
2020-03-04 15:44:58.996000,88.665283194
2020-03-04 15:59:58.996000,83.2997468544
2020-03-04 16:14:58.996000,86.5099672748
2020-03-04 16:29:58.996000,85.0483527509
2020-03-04 16:44:58.996000,80.9122267162
2020-03-04 16:59:58.996000,75.4754641303
2020-03-04 17:14:58.996000,77.4065052156
2020-03-04 17:29:58.996000,77.4626972445
2020-03-04 17:44:58.996000,70.9954727596
2020-03-04 17:59:58.996000,85.2301189331
2020-03-04 18:14:58.996000,76.9632842598
2020-03-04 18:29:58.996000,77.2473815685
2020-03-04 18:44:58.996000,72.8397338528
2020-03-04 18:59:58.996000,82.2522163697
2020-03-04 19:14:58.996000,71.7016108301
2020-03-04 19:29:58.996000,70.8607378359
2020-03-04 19:44:58.996000,77.100594274
2020-03-04 19:59:58.996000,80.5593743773
2020-03-04 20:14:58.996000,74.9623672421
2020-03-04 20:29:58.996000,67.0866231769
2020-03-04 20:44:58.996000,68.1846085321
2020-03-04 20:59:58.996000,64.8481246302
2020-03-04 21:14:58.996000,57.3258468655
2020-03-04 21:29:58.996000,72.1580594985
2020-03-04 21:44:58.996000,70.6579658261
2020-03-04 21:59:58.996000,58.8373385524
2020-03-04 22:14:58.996000,55.4863402778
2020-03-04 22:29:58.996000,55.2301387114
2020-03-04 22:44:58.996000,79.001807244
2020-03-04 22:59:58.996000,51.3097417948
2020-03-04 23:14:58.996000,49.1608876068
2020-03-04 23:29:58.996000,50.0529021382
2020-03-04 23:44:58.996000,47.5575024453
2020-03-04 23:59:58.996000,59.9018626816
2020-03-05 00:14:58.996000,52.2488987105
2020-03-05 00:29:58.996000,40.8780474301
2020-03-05 00:44:58.996000,41.6823036229
2020-03-05 00:59:58.996000,43.8669663841
2020-03-05 01:14:58.996000,45.2951820637
2020-03-05 01:29:58.996000,46.9026200696
2020-03-05 01:44:58.996000,50.7855314593
2020-03-05 01:59:58.996000,60.8739675432
2020-03-05 02:14:58.996000,38.6294905181
2020-03-05 02:29:58.996000,33.6909850809
2020-03-05 02:44:58.996000,38.369203106
2020-03-05 02:59:58.996000,38.1700016875
2020-03-05 03:14:58.996000,63.7523324259
2020-03-05 03:29:58.996000,119.004810644
2020-03-05 03:44:58.996000,63.9340513744
2020-03-05 03:59:58.996000,35.5395163364
2020-03-05 04:14:58.996000,32.001401096
2020-03-05 04:29:58.996000,33.7406599266
2020-03-05 04:44:58.996000,33.5178951284
2020-03-05 04:59:58.996000,34.6516850018
2020-03-05 05:14:58.996000,34.5293185802
2020-03-05 05:29:58.996000,36.0443726577
2020-03-05 05:44:58.996000,35.3325875959
2020-03-05 05:59:58.996000,35.7531598597
2020-03-05 06:14:58.996000,37.5569583818
2020-03-05 06:29:58.996000,38.9471338348
2020-03-05 06:44:58.996000,45.7173796949
2020-03-05 06:59:58.996000,45.9798856456
2020-03-05 07:14:58.996000,36.8680754558
2020-03-05 07:29:58.996000,41.334898626
2020-03-05 07:44:58.996000,44.1781025376
2020-03-05 07:59:58.996000,40.6135076432
2020-03-05 08:14:58.996000,40.7819094195
2020-03-05 08:29:58.996000,41.3291851896
2020-03-05 08:44:58.996000,50.2171758424
2020-03-05 08:59:58.996000,47.5263862643
2020-03-05 09:14:58.996000,47.8704555413
2020-03-05 09:29:58.996000,53.0647220776
2020-03-05 09:44:58.996000,55.5611010523
2020-03-05 09:59:58.996000,58.3337794094
2020-03-05 10:14:58.996000,57.7418193326
2020-03-05 10:29:58.996000,59.988048161
2020-03-05 10:44:58.996000,68.2642024328
2020-03-05 10:59:58.996000,83.0194420033
2020-03-05 11:14:58.996000,88.0827307888
2020-03-05 11:29:58.996000,88.402789063
2020-03-05 11:44:58.996000,75.0404998897
2020-03-05 11:59:58.996000,83.9373255054
2020-03-05 12:14:58.996000,83.0938921687
2020-03-05 12:29:58.996000,83.7457381278
2020-03-05 12:44:58.996000,90.6441442652
2020-03-05 12:59:58.996000,80.5855689345
2020-03-05 13:14:58.996000,80.0197424918
2020-03-05 13:29:58.996000,83.5488123526
2020-03-05 13:44:58.996000,92.3054632097
2020-03-05 13:59:58.996000,92.2208892626
2020-03-05 14:14:58.996000,92.5508499285
2020-03-05 14:29:58.996000,86.1540647028
2020-03-05 14:44:58.996000,89.1449631986
2020-03-05 14:59:58.996000,89.8780298708
2020-03-05 15:14:58.996000,97.1398223801
2020-03-05 15:29:58.996000,83.6643825453
2020-03-05 15:44:58.996000,77.7784262619
2020-03-05 15:59:58.996000,89.3080928887
2020-03-05 16:14:58.996000,98.52545211
2020-03-05 16:29:58.996000,86.2358802663
2020-03-05 16:44:58.996000,81.3368681289
2020-03-05 16:59:58.996000,79.8176012706
2020-03-05 17:14:58.996000,80.7857259201
2020-03-05 17:29:58.996000,96.3715881428
2020-03-05 17:44:58.996000,87.3981714271
2020-03-05 17:59:58.996000,83.097846666
2020-03-05 18:14:58.996000,95.7341568454
2020-03-05 18:29:58.996000,94.7432756729
2020-03-05 18:44:58.996000,84.577939617
2020-03-05 18:59:58.996000,94.6051118923
2020-03-05 19:14:58.996000,85.9983960164
2020-03-05 19:29:58.996000,80.6603576453
2020-03-05 19:44:58.996000,78.1873811589
2020-03-05 19:59:58.996000,81.5198584309
2020-03-05 20:14:58.996000,75.8748857561
2020-03-05 20:29:58.996000,66.7107624061
2020-03-05 20:44:58.996000,74.7607989006
2020-03-05 20:59:58.996000,68.285044651
2020-03-05 21:14:58.996000,59.7826454329
2020-03-05 21:29:58.996000,72.0106628045
2020-03-05 21:44:58.996000,58.4418689874
2020-03-05 21:59:58.996000,49.3292423263
2020-03-05 22:14:58.996000,51.6678058791
2020-03-05 22:29:58.996000,54.2290123614
2020-03-05 22:44:58.996000,54.222376836
2020-03-05 22:59:58.996000,58.542389706
2020-03-05 23:14:58.996000,58.7813703898
2020-03-05 23:29:58.996000,80.3204074069
2020-03-05 23:44:58.996000,83.812400251
2020-03-05 23:59:58.996000,46.6260216654
2020-03-06 00:29:58.995999,44.2383199469
2020-03-06 00:44:58.995999,39.3044414207
2020-03-06 00:59:58.995999,44.6162644313
2020-03-06 01:14:58.995999,50.7604775695
2020-03-06 01:29:58.995999,49.5789313452
2020-03-06 01:44:58.995999,74.9402344063
2020-03-06 01:59:58.995999,72.4112572488
2020-03-06 02:14:58.995999,38.4202879112
2020-03-06 02:29:58.995999,42.5640735565
2020-03-06 02:44:58.995999,45.3632536322
2020-03-06 02:59:58.995999,45.3465132922
2020-03-06 03:14:58.995999,40.5568322769
2020-03-06 03:29:58.995999,36.8453219537
2020-03-06 03:44:58.995999,46.6902188978
2020-03-06 03:59:58.995999,47.9521900904
2020-03-06 04:14:58.995999,36.0726792453
2020-03-06 04:29:58.995999,39.0213435312
2020-03-06 04:44:58.995999,36.3481734812
2020-03-06 04:59:58.995999,34.5533400754
2020-03-06 05:14:58.995999,35.8260370672
2020-03-06 05:29:58.995999,36.6005008791
2020-03-06 05:44:58.995999,40.2893179447
2020-03-06 05:59:58.995999,47.6397664812
2020-03-06 06:14:58.995999,42.4353405231
2020-03-06 06:29:58.995999,43.7016273397
2020-03-06 06:44:58.995999,45.0225970748
2020-03-06 06:59:58.995999,48.2785660093
2020-03-06 07:14:58.995999,44.647625842
2020-03-06 07:29:58.995999,38.353417103
2020-03-06 07:44:58.995999,42.3234118428
2020-03-06 07:59:58.995999,41.5766471229
2020-03-06 08:14:58.995999,43.4165127968
2020-03-06 08:29:58.995999,50.2569263969
2020-03-06 08:44:58.995999,59.8567468139
2020-03-06 08:59:58.995999,60.4297734722
2020-03-06 09:14:58.995999,52.3727677341
2020-03-06 09:29:58.995999,53.2352444054
2020-03-06 09:44:58.995999,58.7663422007
2020-03-06 09:59:58.995999,62.5785565868
2020-03-06 10:14:58.995999,63.4914169463
2020-03-06 10:29:58.995999,64.0054397778
2020-03-06 10:44:58.995999,68.0691213093
2020-03-06 10:59:58.995999,83.4757179863
2020-03-06 11:14:58.995999,91.3629667122
2020-03-06 11:29:58.995999,77.6228500416
2020-03-06 11:44:58.995999,82.8181738679
2020-03-06 11:59:58.995999,93.3380444548
2020-03-06 12:14:58.995999,93.5109088706
2020-03-06 12:29:58.995999,74.7360227355
2020-03-06 12:44:58.995999,74.4225246404
2020-03-06 12:59:58.995999,75.679725766
2020-03-06 13:14:58.995999,80.2337251316
2020-03-06 13:29:58.995999,97.2669249313
2020-03-06 13:44:58.995999,83.1646297812
2020-03-06 13:59:58.995999,85.8923830419
2020-03-06 14:14:58.995999,100.553962975
2020-03-06 14:29:58.995999,100.344931086
2020-03-06 14:44:58.995999,104.71208616
2020-03-06 14:59:58.995999,94.6371064024
2020-03-06 15:14:58.995999,96.9814668781
2020-03-06 15:29:58.995999,92.9211598334
2020-03-06 15:44:58.995999,80.8014371635
2020-03-06 15:59:58.995999,94.568976763
2020-03-06 16:14:58.995999,85.6227954185
2020-03-06 16:29:58.995999,84.6983222576
2020-03-06 16:44:58.995999,85.3689432542
2020-03-06 16:59:58.995999,79.7170861075
2020-03-06 17:14:58.995999,102.187557803
2020-03-06 17:29:58.995999,103.658802632
2020-03-06 17:44:58.995999,87.7518273893
2020-03-06 17:59:58.995999,81.2426763172
2020-03-06 18:14:58.995999,67.3932272347
2020-03-06 18:29:58.995999,74.4251843943
2020-03-06 18:44:58.995999,73.0363202798
2020-03-06 18:59:58.995999,68.8592827335
2020-03-06 19:14:58.995999,68.3098161396
2020-03-06 19:29:58.995999,63.2954916485
2020-03-06 19:44:58.995999,61.1941229945
2020-03-06 19:59:58.995999,63.1051945544
2020-03-06 20:14:58.995999,60.331289504
2020-03-06 20:29:58.995999,58.410077681
2020-03-06 20:44:58.995999,70.3699590724
2020-03-06 20:59:58.995999,76.9271086354
2020-03-06 21:14:58.995999,57.5148040298
2020-03-06 21:29:58.995999,57.4382888691
2020-03-06 21:44:58.995999,64.7489449909
2020-03-06 21:59:58.995999,54.7088732745
2020-03-06 22:14:58.995999,51.3614675217
2020-03-06 22:29:58.995999,52.921964879
2020-03-06 22:44:58.995999,51.5377559679
2020-03-06 22:59:58.995999,47.0230471167
2020-03-06 23:14:58.995999,49.0463719721
2020-03-06 23:29:58.995999,48.8935362685
2020-03-06 23:44:58.995999,47.0245394624
2020-03-06 23:59:58.995999,39.2518927195
2020-03-07 00:14:58.995999,41.1845897378
2020-03-07 00:29:58.995999,41.7706157494
2020-03-07 00:44:58.995999,37.8046215443
2020-03-07 00:59:58.995999,42.5288010878
2020-03-07 01:14:58.995999,47.1510373619
2020-03-07 01:29:58.995999,51.4645893405
2020-03-07 01:44:58.995999,43.0920793396
2020-03-07 01:59:58.995999,32.4404475597
2020-03-07 02:14:58.995999,36.213012337
2020-03-07 02:29:58.995999,45.3377284276
2020-03-07 02:44:58.995999,46.8388569059
2020-03-07 02:59:58.995999,38.3906296867
2020-03-07 03:14:58.995999,44.0000010175
2020-03-07 03:29:58.995999,39.9514819257
2020-03-07 03:44:58.995999,43.743054196
2020-03-07 03:59:58.995999,31.7983844446
2020-03-07 04:14:58.995999,30.5935247032
2020-03-07 04:29:58.995999,31.3046851854
2020-03-07 04:44:58.995999,28.4937930591
2020-03-07 04:59:58.995999,33.6863152445
2020-03-07 05:14:58.995999,44.289515167
2020-03-07 05:29:58.995999,42.6657211324
2020-03-07 05:44:58.995999,28.6703530413
2020-03-07 05:59:58.995999,33.2363202837
2020-03-07 06:14:58.995999,32.1548214792
2020-03-07 06:29:58.995999,26.4540544555
2020-03-07 06:44:58.995999,25.5520260506
2020-03-07 06:59:58.995999,33.106869173
2020-03-07 07:14:58.995999,35.0481105647
2020-03-07 07:29:58.995999,29.9145745809
2020-03-07 07:44:58.995999,31.5650828868
2020-03-07 07:59:58.995999,37.5253811732
2020-03-07 08:14:58.995999,33.8915560554
2020-03-07 08:29:58.995999,28.4277925799
2020-03-07 08:44:58.995999,9.10714630072
2020-03-07 08:59:58.995999,2.68533614435e-157
2020-03-07 09:14:58.995999,2.68533614435e-157
2020-03-07 09:29:58.995999,2.68533614435e-157
2020-03-07 09:44:58.995999,17.3543904802
2020-03-07 09:59:58.995999,36.3044126724
2020-03-07 10:14:58.995999,39.3500293149
2020-03-07 10:29:58.995999,37.541781093
2020-03-07 10:44:58.995999,36.2990620634
2020-03-07 10:59:58.995999,48.4585735069
2020-03-07 11:14:58.995999,50.618480579
2020-03-07 11:29:58.995999,35.5202581834
2020-03-07 11:44:58.995999,45.3579313939
2020-03-07 11:59:58.995999,51.0417820575
2020-03-07 12:14:58.995999,51.7927524707
2020-03-07 12:29:58.995999,48.6667273462
2020-03-07 12:44:58.995999,46.7790967047
2020-03-07 12:59:58.995999,54.2914464745
2020-03-07 13:14:58.995999,52.6837438029
2020-03-07 13:29:58.995999,53.0353510619
2020-03-07 13:44:58.995999,58.4226168664
2020-03-07 13:59:58.995999,55.9866789934
2020-03-07 14:14:58.995999,55.0268839289
2020-03-07 14:29:58.995999,49.285340098
2020-03-07 14:44:58.995999,50.8442784012
2020-03-07 14:59:58.995999,56.0263906469
2020-03-07 15:14:58.995999,57.3753307449
2020-03-07 15:29:58.995999,63.001408639
2020-03-07 15:44:58.995999,54.0275956822
2020-03-07 15:59:58.995999,58.3826865136
2020-03-07 16:14:58.995999,53.2747367535
2020-03-07 16:29:58.995999,50.8537454539
2020-03-07 16:44:58.995999,53.6472941954
2020-03-07 16:59:58.995999,50.5620159362
2020-03-07 17:14:58.995999,46.935832092
2020-03-07 17:29:58.995999,45.9813739854
2020-03-07 17:44:58.995999,45.8200325649
2020-03-07 17:59:58.995999,41.316311319
2020-03-07 18:14:58.995999,47.3661580133
2020-03-07 18:29:58.995999,63.3710092945
2020-03-07 18:44:58.995999,55.6640651889
2020-03-07 18:59:58.995999,55.0996543864
2020-03-07 19:14:58.995999,43.0597854077
2020-03-07 19:29:58.995999,38.7065980501
2020-03-07 19:44:58.995999,37.6997296135
2020-03-07 19:59:58.995999,58.1687972276
2020-03-07 20:14:58.995999,78.4786742395
2020-03-07 20:29:58.995999,52.6758014228
2020-03-07 20:44:58.995999,33.78273293
2020-03-07 20:59:58.995999,29.8519631983
2020-03-07 21:14:58.995999,30.2201947468
2020-03-07 21:29:58.995999,29.1402405751
2020-03-07 21:44:58.995999,32.9806040502
2020-03-07 21:59:58.995999,37.8830599709
2020-03-07 22:14:58.995999,35.8959770933
2020-03-07 22:29:58.995999,34.0757440382
2020-03-07 22:44:58.995999,32.59351969
2020-03-07 22:59:58.995999,37.3438658548
2020-03-07 23:14:58.995999,57.3151309642
2020-03-07 23:29:58.995999,50.0428999809
2020-03-07 23:44:58.995999,44.0128020388
2020-03-07 23:59:58.995999,35.1157556677
2020-03-08 00:14:58.995999,27.3630927415
2020-03-08 00:29:58.995999,30.1398859363
2020-03-08 00:44:58.995999,25.8676350128
2020-03-08 00:59:58.995999,23.1707851988
2020-03-08 01:14:58.995999,26.2953419424
2020-03-08 01:29:58.995999,25.1504613014
2020-03-08 01:44:58.995999,25.9526921861
2020-03-08 01:59:58.995999,27.5269169593
2020-03-08 02:14:58.995999,23.6813697607
2020-03-08 02:29:58.995999,23.160808464
2020-03-08 02:44:58.995999,21.1729878898
2020-03-08 02:59:58.995999,24.3372668252
2020-03-08 03:14:58.995999,25.3757097168
2020-03-08 03:29:58.995999,36.7453515932
2020-03-08 03:44:58.995999,41.7478844583
2020-03-08 03:59:58.995999,38.3657002976
2020-03-08 04:14:58.995999,23.9234925676
2020-03-08 04:29:58.995999,22.1403371552
2020-03-08 04:44:58.995999,21.1625854496
2020-03-08 04:59:58.995999,22.1870523981
2020-03-08 05:14:58.995999,23.0709664143
2020-03-08 05:29:58.995999,23.9977223769
2020-03-08 05:44:58.995999,20.8471906706
2020-03-08 05:59:58.995999,20.5279606521
2020-03-08 06:14:58.995999,21.901401361
2020-03-08 06:29:58.995999,24.7729800256
2020-03-08 06:44:58.995999,22.5514254599
2020-03-08 06:59:58.995999,18.1143773002
2020-03-08 07:14:58.995999,17.986962687
2020-03-08 07:29:58.995999,30.9237271508
2020-03-08 07:44:58.995999,31.8183947189
2020-03-08 07:59:58.995999,21.6206244167
2020-03-08 08:14:58.995999,21.9149803845
2020-03-08 08:29:58.995999,21.129572268
2020-03-08 08:44:58.995999,19.1493453192
2020-03-08 08:59:58.995999,23.2334659317
2020-03-08 09:14:58.995999,27.0632758678
2020-03-08 09:29:58.995999,23.3526545204
2020-03-08 09:44:58.995999,19.7125517706
2020-03-08 09:59:58.995999,26.922627342
2020-03-08 10:14:58.995999,27.4703409553
2020-03-08 10:29:58.995999,24.5126683383
2020-03-08 10:44:58.995999,25.3704799739
2020-03-08 10:59:58.995999,22.6993042412
2020-03-08 11:14:58.995999,21.8427419882
2020-03-08 11:29:58.995999,26.1405000372
2020-03-08 11:44:58.995999,34.5466814311
2020-03-08 11:59:58.995999,31.3922166644
2020-03-08 12:14:58.995999,30.5127065138
2020-03-08 12:29:58.995999,30.3609921148
2020-03-08 12:44:58.995999,27.6667336414
2020-03-08 12:59:58.995999,31.3108845017
2020-03-08 13:14:58.995999,58.8977384208
2020-03-08 13:29:58.995999,66.8743690761
2020-03-08 13:44:58.995999,38.3353526065
2020-03-08 13:59:58.995999,36.8527344343
2020-03-08 14:14:58.995999,33.0479815758
2020-03-08 14:29:58.995999,26.9985679597
2020-03-08 14:44:58.995999,48.8753518649
2020-03-08 14:59:58.995999,34.0651778447
2020-03-08 15:14:58.995999,26.9650251765
2020-03-08 15:29:58.995999,36.7071689473
2020-03-08 15:44:58.995999,29.0856450648
2020-03-08 15:59:58.995999,26.5210027839
2020-03-08 16:14:58.995999,27.2512606421
2020-03-08 16:29:58.995999,27.1630229749
2020-03-08 16:44:58.995999,58.4285792187
2020-03-08 16:59:58.995999,63.2971735829
2020-03-08 17:14:58.995999,23.7719064952
2020-03-08 17:29:58.995999,31.6003865102
2020-03-08 17:44:58.995999,33.0807274405
2020-03-08 17:59:58.995999,32.9074979286
2020-03-08 18:14:58.995999,27.4548340388
2020-03-08 18:29:58.995999,27.6355520459
2020-03-08 18:44:58.995999,29.5971103837
2020-03-08 18:59:58.995999,28.4842374282
2020-03-08 19:14:58.995999,27.2820990098
2020-03-08 19:29:58.995999,29.7634458369
2020-03-08 19:44:58.995999,25.8099511645
2020-03-08 19:59:58.995999,26.2778179956
2020-03-08 20:14:58.995999,23.7783575471
2020-03-08 20:29:58.995999,26.2166237321
2020-03-08 20:44:58.995999,36.4642515
2020-03-08 20:59:58.995999,40.8541422243
2020-03-08 21:14:58.995999,30.1639608796
2020-03-08 21:29:58.995999,25.2199657498
2020-03-08 21:44:58.995999,27.8869188742
2020-03-08 21:59:58.995999,22.0451529712
2020-03-08 22:14:58.995999,22.4105182602
2020-03-08 22:29:58.995999,23.5432025354
2020-03-08 22:44:58.995999,27.5203339788
2020-03-08 22:59:58.995999,34.2291500297
2020-03-08 23:14:58.995999,28.7682656754
2020-03-08 23:29:58.995999,23.5977317037
2020-03-08 23:44:58.995999,23.7881408502
2020-03-08 23:59:58.995999,29.3781159228
2020-03-09 00:14:58.996000,32.92445214
2020-03-09 00:29:58.996000,39.7849383962
2020-03-09 00:44:58.996000,47.4433250624
2020-03-09 00:59:58.996000,34.291638774
2020-03-09 01:14:58.996000,30.3575802572
2020-03-09 01:29:58.996000,34.2669684751
2020-03-09 01:44:58.996000,31.4407973341
2020-03-09 01:59:58.996000,26.6513350041
2020-03-09 02:14:58.996000,33.8024541836
2020-03-09 02:29:58.996000,36.9444666697
2020-03-09 02:44:58.996000,29.6344736392
2020-03-09 02:59:58.996000,22.9085072349
2020-03-09 03:14:58.996000,26.2905777552
2020-03-09 03:29:58.996000,31.0652193656
2020-03-09 03:44:58.996000,26.9390871004
2020-03-09 03:59:58.996000,24.706835253
2020-03-09 04:14:58.996000,27.3124472082
2020-03-09 04:29:58.996000,26.1119593923
2020-03-09 04:44:58.996000,30.09039389
2020-03-09 04:59:58.996000,39.570864303
2020-03-09 05:14:58.996000,38.1486285118
2020-03-09 05:29:58.996000,28.9800296722
2020-03-09 05:44:58.996000,37.8001810835
2020-03-09 05:59:58.996000,36.0552023727
2020-03-09 06:14:58.996000,34.8209738797
2020-03-09 06:29:58.996000,35.0930259814
2020-03-09 06:44:58.996000,32.8165958582
2020-03-09 06:59:58.996000,39.5704747399
2020-03-09 07:14:58.996000,48.44241802
2020-03-09 07:29:58.996000,45.3506154615
2020-03-09 07:44:58.996000,45.7022548521
2020-03-09 07:59:58.996000,43.043762357
2020-03-09 08:14:58.996000,52.9415791712
2020-03-09 08:29:58.996000,49.9084442641
2020-03-09 08:44:58.996000,58.1180729208
2020-03-09 08:59:58.996000,65.526972458
2020-03-09 09:14:58.996000,57.4328932021
2020-03-09 09:29:58.996000,57.2504592927
2020-03-09 09:44:58.996000,60.2575882568
2020-03-09 09:59:58.996000,84.1986623401
2020-03-09 10:14:58.996000,86.9055318022
2020-03-09 10:29:58.996000,82.3198570835
2020-03-09 10:44:58.996000,77.0439226743
2020-03-09 10:59:58.996000,76.9427135946
2020-03-09 11:14:58.996000,73.7648514976
2020-03-09 11:29:58.996000,76.0771441938
2020-03-09 11:44:58.996000,78.2458728703
2020-03-09 11:59:58.996000,70.4072709784
2020-03-09 12:14:58.996000,85.2170916667
2020-03-09 12:29:58.996000,89.9130460929
2020-03-09 12:44:58.996000,91.0239732595
2020-03-09 12:59:58.996000,84.3913038076
2020-03-09 13:14:58.996000,107.830437718
2020-03-09 13:29:58.996000,103.649751652
2020-03-09 13:44:58.996000,81.8827019252
2020-03-09 13:59:58.996000,76.6029698228
2020-03-09 14:14:58.996000,92.9471315469
2020-03-09 14:29:58.996000,91.5524590418
2020-03-09 14:44:58.996000,83.9401967741
2020-03-09 14:59:58.996000,91.3992093098
2020-03-09 15:14:58.996000,97.6156113936
2020-03-09 15:29:58.996000,84.816498934
2020-03-09 15:44:58.996000,81.4524228201
2020-03-09 15:59:58.996000,82.4975948808
2020-03-09 16:14:58.996000,84.4234888703
2020-03-09 16:29:58.996000,82.4315428343
2020-03-09 16:44:58.996000,73.4203402867
2020-03-09 16:59:58.996000,79.3877743718
2020-03-09 17:14:58.996000,76.8253543328
2020-03-09 17:29:58.996000,92.7510976722
2020-03-09 17:44:58.996000,94.789619394
2020-03-09 17:59:58.996000,88.40894727
2020-03-09 18:14:58.996000,81.4569463612
2020-03-09 18:29:58.996000,79.535430137
2020-03-09 18:44:58.996000,78.5663975291
2020-03-09 18:59:58.996000,73.5835353547
2020-03-09 19:14:58.996000,70.1182630042
2020-03-09 19:29:58.996000,66.7086633858
2020-03-09 19:44:58.996000,66.3240161994
2020-03-09 19:59:58.996000,59.2777590523
2020-03-09 20:14:58.996000,54.7921441825
2020-03-09 20:29:58.996000,66.6351437318
2020-03-09 20:44:58.996000,63.5106623549
2020-03-09 20:59:58.996000,51.4344539526
2020-03-09 21:14:58.996000,71.9475665272
2020-03-09 21:29:58.996000,83.0896911839
2020-03-09 21:44:58.996000,72.5242666562
2020-03-09 21:59:58.996000,49.6767034852
2020-03-09 22:14:58.996000,42.4042128623
2020-03-09 22:29:58.996000,40.6418208107
2020-03-09 22:44:58.996000,47.7093818219
2020-03-09 22:59:58.996000,50.6243252128
2020-03-09 23:14:58.996000,58.3162175228
2020-03-09 23:29:58.996000,55.3973615492
2020-03-09 23:44:58.996000,36.9370699416
2020-03-09 23:59:58.996000,39.6853132808
2020-03-10 00:14:58.996000,46.1671978609
2020-03-10 00:29:58.996000,50.2092619833
2020-03-10 00:44:58.996000,51.7571491939
2020-03-10 00:59:58.996000,48.4797503277
2020-03-10 01:14:58.996000,39.4240426558
2020-03-10 01:29:58.996000,43.0285790483
2020-03-10 01:44:58.996000,40.8078521069
2020-03-10 01:59:58.996000,34.9122684332
2020-03-10 02:14:58.996000,39.2819885581
2020-03-10 02:29:58.996000,62.0311145738
2020-03-10 02:44:58.996000,59.5840046398
2020-03-10 02:59:58.996000,35.147773876
2020-03-10 03:14:58.996000,28.8806542795
2020-03-10 03:29:58.996000,30.9282355656
2020-03-10 03:44:58.996000,38.079378923
2020-03-10 03:59:58.996000,33.672693143
2020-03-10 04:14:58.996000,30.5869944854
2020-03-10 04:29:58.996000,36.4645722767
2020-03-10 04:44:58.996000,34.9246013584
2020-03-10 04:59:58.996000,39.1331067298
2020-03-10 05:14:58.996000,37.5975382873
2020-03-10 05:29:58.996000,37.3912211137
2020-03-10 05:44:58.996000,40.5008548401
2020-03-10 05:59:58.996000,35.2047419028
2020-03-10 06:14:58.996000,34.5294216517
2020-03-10 06:29:58.996000,32.7125015181
2020-03-10 06:44:58.996000,41.9851463363
2020-03-10 06:59:58.996000,42.2650976553
2020-03-10 07:14:58.996000,43.1692289903
2020-03-10 07:29:58.996000,41.0094487904
2020-03-10 07:44:58.996000,45.183666601
2020-03-10 07:59:58.996000,49.2037129664
2020-03-10 08:14:58.996000,50.0897486052
2020-03-10 08:29:58.996000,49.1181421572
2020-03-10 08:44:58.996000,52.1248474949
2020-03-10 08:59:58.996000,59.7876473364
2020-03-10 09:14:58.996000,79.6725683563
2020-03-10 09:29:58.996000,76.7441831088
2020-03-10 09:44:58.996000,76.2067149219
2020-03-10 09:59:58.996000,86.483719001
2020-03-10 10:14:58.996000,79.2747104903
2020-03-10 10:29:58.996000,71.6690836088
2020-03-10 10:44:58.996000,73.099211649
2020-03-10 10:59:58.996000,84.4400684327
2020-03-10 11:14:58.996000,95.4234181004
2020-03-10 11:29:58.996000,96.3437951824
2020-03-10 11:44:58.996000,81.0034638483
2020-03-10 11:59:58.996000,86.0327737866
2020-03-10 12:14:58.996000,85.0511935255
2020-03-10 12:29:58.996000,97.2960911094
2020-03-10 12:44:58.996000,79.9770511366
2020-03-10 12:59:58.996000,71.0286031658
2020-03-10 13:14:58.996000,80.8859417217
2020-03-10 13:29:58.996000,92.0722086609
2020-03-10 13:44:58.996000,86.4968850343
2020-03-10 13:59:58.996000,100.713128741
2020-03-10 14:14:58.996000,118.084701738
2020-03-10 14:29:58.996000,92.8637697734
2020-03-10 14:44:58.996000,83.4967195872
2020-03-10 14:59:58.996000,86.8370680891
2020-03-10 15:14:58.996000,83.2326023348
