2019-11-03T05:59:59.998571Z,2800.57227288
2019-11-03T06:29:59.998571Z,2660.81643671
2019-11-03T06:59:59.998571Z,2454.17821442
2019-11-03T07:29:59.998571Z,2236.86690553
2019-11-03T07:59:59.998571Z,2226.13242301
2019-11-03T08:29:59.998571Z,2189.79514718
2019-11-03T08:59:59.998571Z,1891.57366667
2019-11-03T09:29:59.998571Z,1731.87630365
2019-11-03T09:59:59.998571Z,1664.11672775
2019-11-03T10:29:59.998571Z,1433.89232118
2019-11-03T10:59:59.998571Z,1500.12496835
2019-11-03T11:29:59.998571Z,1304.48857261
2019-11-03T11:59:59.998571Z,1236.31380416
2019-11-03T12:29:59.998571Z,1263.12718239
2019-11-03T12:59:59.998571Z,1213.76518795
2019-11-03T13:29:59.998571Z,1268.05420916
2019-11-03T13:59:59.998571Z,1141.38786318
2019-11-03T14:29:59.998571Z,1483.2301679
2019-11-03T14:59:59.998571Z,1381.50430327
2019-11-03T15:29:59.998571Z,1675.65251535
2019-11-03T15:59:59.998571Z,2276.82595223
2019-11-03T16:29:59.998571Z,2427.44701667
2019-11-03T16:59:59.998571Z,2921.9204874
2019-11-03T17:29:59.998571Z,3804.41055852
2019-11-03T17:59:59.998571Z,4381.50333955
2019-11-03T18:29:59.998571Z,5234.54114733
2019-11-03T18:59:59.998571Z,5594.21260012
2019-11-03T19:29:59.998571Z,5985.6458096
2019-11-03T19:59:59.998571Z,6082.29524499
2019-11-03T20:29:59.998571Z,5257.3648542
2019-11-03T20:59:59.998571Z,5242.38729262
2019-11-03T21:29:59.998571Z,5716.29308268
2019-11-03T21:59:59.998571Z,6008.5162425
2019-11-03T22:29:59.998571Z,5766.09134316
2019-11-03T22:59:59.998571Z,5507.79619313
2019-11-03T23:29:59.998571Z,5618.30454897
2019-11-04T00:00:00.008571Z,5366.65847171
2019-11-04T00:30:00.008571Z,5742.02938668
2019-11-04T01:00:00.008571Z,5777.48370968
2019-11-04T01:30:00.008571Z,5204.45160135
2019-11-04T02:00:00.008571Z,5885.6104562
2019-11-04T02:30:00.008571Z,5468.31433842
2019-11-04T03:00:00.008571Z,5425.0569839
2019-11-04T03:30:00.008571Z,4858.5817916
2019-11-04T04:00:00.008571Z,4753.01295318
2019-11-04T04:30:00.008571Z,4834.69980227
2019-11-04T05:00:00.008571Z,4538.35472292
2019-11-04T05:30:00.008571Z,3760.45490621
2019-11-04T06:00:00.008571Z,3358.9305988
2019-11-04T06:30:00.008571Z,3185.53313574
2019-11-04T07:00:00.008571Z,2803.27305183
2019-11-04T07:30:00.008571Z,2646.33952442
2019-11-04T08:00:00.008571Z,2374.12243921
2019-11-04T08:30:00.008571Z,2319.71557815
2019-11-04T09:00:00.008571Z,2131.31259648
2019-11-04T09:30:00.008571Z,2013.21930445
2019-11-04T10:00:00.008571Z,1882.13298182
2019-11-04T10:30:00.008571Z,2020.64881884
2019-11-04T11:00:00.008571Z,1626.55290335
2019-11-04T11:30:00.008571Z,1748.69484106
2019-11-04T12:00:00.008571Z,1379.38144926
2019-11-04T12:30:00.008571Z,1351.74015001
2019-11-04T13:00:00.008571Z,1426.56538084
2019-11-04T13:30:00.008571Z,1354.7370322
2019-11-04T14:00:00.008571Z,1340.27737842
2019-11-04T14:30:00.008571Z,1573.63185636
2019-11-04T15:00:00.008571Z,1538.0685469
2019-11-04T15:30:00.008571Z,1711.3354056
2019-11-04T16:00:00.008571Z,2054.70824267
2019-11-04T16:30:00.008571Z,2589.27131125
2019-11-04T17:00:00.008571Z,3129.67091272
2019-11-04T17:30:00.008571Z,3811.26486121
2019-11-04T18:00:00.008571Z,4558.45099951
2019-11-04T18:30:00.008571Z,5798.32674896
2019-11-04T19:00:00.008571Z,5941.27845532
2019-11-04T19:30:00.008571Z,6137.9714636
2019-11-04T20:00:00.008571Z,5535.49011233
2019-11-04T20:30:00.008571Z,5423.93039203
2019-11-04T21:00:00.008571Z,4654.01148673
2019-11-04T21:30:00.008571Z,5239.49588815
2019-11-04T22:00:00.008571Z,6082.62198693
2019-11-04T22:30:00.008571Z,6068.57445647
2019-11-04T23:00:00.008571Z,6284.04867882
2019-11-04T23:30:00.008571Z,5841.95790547
2019-11-04T23:59:59.998571Z,6095.83055029
2019-11-05T00:29:59.998571Z,5185.66044524
2019-11-05T00:59:59.998571Z,5784.11650279
2019-11-05T01:29:59.998571Z,7269.12266444
2019-11-05T01:59:59.998571Z,6058.10149744
2019-11-05T02:29:59.998571Z,5238.00638183
2019-11-05T02:59:59.998571Z,5099.82805077
2019-11-05T03:29:59.998571Z,4943.61058845
2019-11-05T03:59:59.998571Z,4791.74484186
2019-11-05T04:29:59.998571Z,4584.14190796
2019-11-05T04:59:59.998571Z,4130.98023197
2019-11-05T05:29:59.998571Z,3836.42231239
2019-11-05T05:59:59.998571Z,3535.49855467
2019-11-05T06:29:59.998571Z,3143.55654208
2019-11-05T06:59:59.998571Z,2841.05965127
2019-11-05T07:29:59.998571Z,2703.32270428
2019-11-05T07:59:59.998571Z,2586.42975789
2019-11-05T08:29:59.998571Z,2360.01257642
2019-11-05T08:59:59.998571Z,2344.65891773
2019-11-05T09:29:59.998571Z,2170.92303388
2019-11-05T09:59:59.998571Z,2050.37907323
2019-11-05T10:29:59.998571Z,1833.93643528
2019-11-05T10:59:59.998571Z,1668.18608655
2019-11-05T11:29:59.998571Z,1427.78453269
2019-11-05T11:59:59.998571Z,1317.45295065
2019-11-05T12:29:59.998571Z,1347.01670355
2019-11-05T12:59:59.998571Z,1441.05519916
2019-11-05T13:29:59.998571Z,1238.71386695
2019-11-05T13:59:59.998571Z,1475.03182688
2019-11-05T14:29:59.998571Z,1603.64036394
2019-11-05T14:59:59.998571Z,1649.76318545
2019-11-05T15:29:59.998571Z,1712.55064226
2019-11-05T15:59:59.998571Z,2118.32889005
2019-11-05T16:29:59.998571Z,2703.4975937
2019-11-05T16:59:59.998571Z,3333.48147298
2019-11-05T17:29:59.998571Z,3985.35243919
2019-11-05T17:59:59.998571Z,4774.78010445
2019-11-05T18:29:59.998571Z,5692.28495955
2019-11-05T18:59:59.998571Z,6173.81255101
2019-11-05T19:29:59.998571Z,6235.90801114
2019-11-05T19:59:59.998571Z,6692.64778399
2019-11-05T20:29:59.998571Z,5994.89378783
2019-11-05T20:59:59.998571Z,5440.62466714
2019-11-05T21:29:59.998571Z,5074.06712949
2019-11-05T21:59:59.998571Z,5900.48694209
2019-11-05T22:29:59.998571Z,5913.68184608
2019-11-05T22:59:59.998571Z,5638.19218922
2019-11-05T23:29:59.998571Z,5790.61908419
2019-11-05T23:59:59.998571Z,5426.35866459
2019-11-06T00:29:59.998571Z,5391.19790477
2019-11-06T00:59:59.998571Z,5551.49337207
2019-11-06T01:29:59.998571Z,5630.80182897
2019-11-06T01:59:59.998571Z,5480.26828253
2019-11-06T02:29:59.998571Z,5155.26266658
2019-11-06T02:59:59.998571Z,5123.25852486
2019-11-06T03:29:59.998571Z,4796.20281706
2019-11-06T03:59:59.998571Z,4568.16440957
2019-11-06T04:29:59.998571Z,4474.02349342
2019-11-06T04:59:59.998571Z,4100.68055042
2019-11-06T05:29:59.998571Z,3833.30849953
2019-11-06T05:59:59.998571Z,3497.54322253
2019-11-06T06:29:59.998571Z,3158.15529988
2019-11-06T06:59:59.998571Z,2886.1451984
2019-11-06T07:29:59.998571Z,2857.2134506
2019-11-06T07:59:59.998571Z,2580.51720844
2019-11-06T08:29:59.998571Z,2459.25535489
2019-11-06T08:59:59.998571Z,2396.12513156
2019-11-06T09:29:59.998571Z,2137.01371833
2019-11-06T09:59:59.998571Z,2050.11376907
2019-11-06T10:29:59.998571Z,1860.71800439
2019-11-06T10:59:59.998571Z,1840.14182178
2019-11-06T11:29:59.998571Z,1512.52625356
2019-11-06T11:59:59.998571Z,1343.83353707
2019-11-06T12:29:59.998571Z,1420.21869887
2019-11-06T12:59:59.998571Z,1356.3908697
2019-11-06T13:29:59.998571Z,1297.19494101
2019-11-06T13:59:59.998571Z,1364.96814147
2019-11-06T14:29:59.998571Z,1513.637643
2019-11-06T14:59:59.998571Z,1479.29758865
2019-11-06T15:29:59.998571Z,1686.00073872
2019-11-06T15:59:59.998571Z,2182.83493187
2019-11-06T16:29:59.998571Z,2550.68055568
2019-11-06T16:59:59.998571Z,3172.19551968
2019-11-06T17:29:59.998571Z,3853.38990132
2019-11-06T17:59:59.998571Z,4727.62521065
2019-11-06T18:29:59.998571Z,5290.74472322
2019-11-06T18:59:59.998571Z,5792.38013032
2019-11-06T19:29:59.998571Z,5859.48825118
2019-11-06T19:59:59.998571Z,5588.74283387
2019-11-06T20:29:59.998571Z,5550.88760025
2019-11-06T20:59:59.998571Z,4794.81021245
2019-11-06T21:29:59.998571Z,5060.48793767
2019-11-06T21:59:59.998571Z,5093.39028359
2019-11-06T22:29:59.998571Z,5575.54083145
2019-11-06T22:59:59.998571Z,5311.38833101
2019-11-06T23:29:59.998571Z,5525.12672013
2019-11-06T23:59:59.998571Z,5466.58832217
2019-11-07T00:29:59.998571Z,5646.47891188
2019-11-07T00:59:59.998571Z,5687.08454637
2019-11-07T01:29:59.998571Z,5706.00155055
2019-11-07T01:59:59.998571Z,5868.09298576
2019-11-07T02:29:59.998571Z,5487.00220369
2019-11-07T02:59:59.998571Z,5279.92379021
2019-11-07T03:29:59.998571Z,5018.56414477
2019-11-07T03:59:59.998571Z,4997.61942717
2019-11-07T04:29:59.998571Z,4571.17837081
2019-11-07T04:31:22.917699Z,3675.59984687
2019-11-07T04:31:25.968394Z,4363.69986234
2019-11-07T05:01:25.968394Z,4106.78160481
2019-11-07T05:31:25.968394Z,3628.9067862
2019-11-07T06:01:25.968394Z,3419.27371082
2019-11-07T06:31:25.968394Z,3498.63782108
2019-11-07T07:01:25.968394Z,2866.11305637
2019-11-07T07:31:25.968394Z,2664.04863743
2019-11-07T08:01:25.968394Z,2720.13799356
2019-11-07T08:31:25.968394Z,2374.22850359
2019-11-07T09:01:25.968394Z,2279.0001012
2019-11-07T09:31:25.968394Z,2192.27418111
2019-11-07T10:01:25.968394Z,2052.98935624
2019-11-07T10:31:25.968394Z,2070.16203702
2019-11-07T11:01:25.968394Z,1669.21880216
2019-11-07T11:31:25.968394Z,1453.29007172
2019-11-07T12:01:25.968394Z,1298.44080968
2019-11-07T12:31:25.968394Z,1378.95848501
2019-11-07T13:01:25.968394Z,1287.39072166
2019-11-07T13:31:25.968394Z,1310.30364478
2019-11-07T14:01:25.968394Z,1463.75709994
2019-11-07T14:31:25.968394Z,1486.20144957
2019-11-07T15:01:25.968394Z,1386.24729811
2019-11-07T15:31:25.968394Z,1683.98052991
2019-11-07T16:01:25.968394Z,2063.30954611
2019-11-07T16:31:25.968394Z,2653.98771628
2019-11-07T17:01:25.968394Z,3213.96050412
2019-11-07T17:31:25.968394Z,3806.03705096
2019-11-07T18:01:25.968394Z,4584.63405841
2019-11-07T18:31:25.968394Z,5492.3908925
2019-11-07T19:01:25.968394Z,5644.9307628
2019-11-07T19:31:25.968394Z,5954.92027862
2019-11-07T20:01:25.968394Z,5578.62490166
2019-11-07T20:31:25.968394Z,5947.1179163
2019-11-07T21:01:25.968394Z,5183.52257268
2019-11-07T21:31:25.968394Z,5635.80220992
2019-11-07T22:01:25.968394Z,5795.87625115
2019-11-07T22:31:25.968394Z,5313.63505012
2019-11-07T23:01:25.968394Z,5284.51478735
2019-11-07T23:31:25.968394Z,5764.03888703
2019-11-07T23:59:59.998393Z,5214.03767325
2019-11-08T00:29:59.998393Z,5946.66168062
2019-11-08T00:59:59.998393Z,5881.38781637
2019-11-08T01:29:59.998393Z,5250.6871333
2019-11-08T01:59:59.998393Z,5210.89316546
2019-11-08T02:29:59.998393Z,5135.74431384
2019-11-08T02:59:59.998393Z,5111.53682364
2019-11-08T03:29:59.998393Z,4955.7082205
2019-11-08T03:59:59.998393Z,4623.49187023
2019-11-08T04:29:59.998393Z,4262.57334032
2019-11-08T04:59:59.998393Z,4078.94286412
2019-11-08T05:29:59.998393Z,3839.65086416
2019-11-08T05:59:59.998393Z,3487.74406592
2019-11-08T06:29:59.998393Z,3004.05286255
2019-11-08T06:59:59.998393Z,2647.33017126
2019-11-08T07:29:59.998393Z,2473.91588965
2019-11-08T07:59:59.998393Z,2451.39487637
2019-11-08T08:29:59.998393Z,2446.06033897
2019-11-08T08:59:59.998393Z,2229.06330283
2019-11-08T09:29:59.998393Z,2099.055167
2019-11-08T09:59:59.998393Z,2152.73747337
2019-11-08T10:29:59.998393Z,2334.60026149
2019-11-08T10:59:59.998393Z,1841.57913455
2019-11-08T11:29:59.998393Z,1553.88961709
2019-11-08T11:59:59.998393Z,1307.63992389
2019-11-08T12:29:59.998393Z,1348.318583
2019-11-08T12:59:59.998393Z,1211.86659609
2019-11-08T13:29:59.998393Z,1168.70025183
2019-11-08T13:59:59.998393Z,1237.9071793
2019-11-08T14:29:59.998393Z,1131.75173011
2019-11-08T14:59:59.998393Z,1128.10331647
2019-11-08T15:29:59.998393Z,1148.73939396
2019-11-08T15:59:59.998393Z,1376.58178219
2019-11-08T16:29:59.998393Z,1557.92107878
2019-11-08T16:59:59.998393Z,2006.75421083
2019-11-08T17:29:59.998393Z,2528.96138448
2019-11-08T17:59:59.998393Z,2967.42059665
2019-11-08T18:29:59.998393Z,3686.23056383
2019-11-08T18:59:59.998393Z,3859.39476938
2019-11-08T19:29:59.998393Z,3964.66711163
2019-11-08T19:59:59.998393Z,4263.04370243
2019-11-08T20:29:59.998393Z,4433.15395397
2019-11-08T20:59:59.998393Z,4345.63956287
2019-11-08T21:29:59.998393Z,4567.97911772
2019-11-08T21:59:59.998393Z,4449.11861885
2019-11-08T22:29:59.998393Z,4322.49912856
2019-11-08T22:59:59.998393Z,4529.07567127
2019-11-08T23:29:59.998393Z,4220.73866359
2019-11-08T23:59:59.998393Z,4393.43593022
2019-11-09T00:29:59.998393Z,4037.71736511
2019-11-09T00:59:59.998393Z,3780.60799592
2019-11-09T01:29:59.998393Z,3693.05960341
2019-11-09T01:59:59.998393Z,3651.85317375
2019-11-09T02:29:59.998393Z,3596.48389594
2019-11-09T02:59:59.998393Z,3605.45913401
2019-11-09T03:29:59.998393Z,3537.2330103
2019-11-09T03:59:59.998393Z,3493.99552154
2019-11-09T04:29:59.998393Z,3254.49912117
2019-11-09T04:59:59.998393Z,3217.9044917
2019-11-09T05:29:59.998393Z,3119.95829322
2019-11-09T05:59:59.998393Z,2911.52454599
2019-11-09T06:29:59.998393Z,2827.28161471
2019-11-09T06:59:59.998393Z,2480.05942223
2019-11-09T07:29:59.998393Z,2398.09794935
2019-11-09T07:59:59.998393Z,2255.8416226
2019-11-09T08:29:59.998393Z,2345.65832692
2019-11-09T08:59:59.998393Z,2141.81090084
2019-11-09T09:29:59.998393Z,2090.85015146
2019-11-09T09:59:59.998393Z,2010.97321114
2019-11-09T10:29:59.998393Z,2044.02073065
2019-11-09T10:59:59.998393Z,1904.33363554
2019-11-09T11:29:59.998393Z,1446.3725755
2019-11-09T11:59:59.998393Z,1243.54825256
2019-11-09T12:29:59.998393Z,1151.83040359
2019-11-09T12:59:59.998393Z,1080.18211731
2019-11-09T13:29:59.998393Z,1125.0486935
2019-11-09T13:59:59.998393Z,1073.60269089
2019-11-09T14:29:59.998393Z,978.972198634
2019-11-09T14:59:59.998393Z,1003.74807239
2019-11-09T15:29:59.998393Z,1073.62371463
2019-11-09T15:59:59.998393Z,1216.48967855
2019-11-09T16:29:59.998393Z,1365.96963484
2019-11-09T16:59:59.998393Z,1633.11696798
2019-11-09T17:29:59.998393Z,1969.36816341
2019-11-09T17:59:59.998393Z,2174.90919835
2019-11-09T18:29:59.998393Z,2406.45511264
2019-11-09T18:59:59.998393Z,2517.42555865
2019-11-09T19:29:59.998393Z,3003.68290187
2019-11-09T19:59:59.998393Z,2986.57522538
2019-11-09T20:29:59.998393Z,3164.85827162
2019-11-09T20:59:59.998393Z,3477.98955794
2019-11-09T21:29:59.998393Z,3445.53452955
2019-11-09T21:59:59.998393Z,3639.431311
2019-11-09T22:29:59.998393Z,3433.33814049
2019-11-09T22:59:59.998393Z,3371.77884911
2019-11-09T23:29:59.998393Z,3360.79862621
2019-11-09T23:59:59.998393Z,3458.87620609
2019-11-10T00:29:59.998393Z,3347.32352035
2019-11-10T00:59:59.998393Z,3439.96963996
2019-11-10T01:29:59.998393Z,3255.31402644
2019-11-10T01:59:59.998393Z,3232.15601741
2019-11-10T02:29:59.998393Z,3193.22574364
2019-11-10T02:59:59.998393Z,3233.56455421
2019-11-10T03:29:59.998393Z,3345.61356713
2019-11-10T03:59:59.998393Z,3220.82836355
2019-11-10T04:29:59.998393Z,3133.33730335
2019-11-10T04:59:59.998393Z,3075.70549603
2019-11-10T05:29:59.998393Z,2943.33815311
2019-11-10T05:59:59.998393Z,2789.21912864
2019-11-10T06:29:59.998393Z,2656.40101409
2019-11-10T06:59:59.998393Z,2546.95983879
2019-11-10T07:29:59.998393Z,2372.0075997
2019-11-10T07:59:59.998393Z,2060.18828334
2019-11-10T08:29:59.998393Z,2167.30738842
2019-11-10T08:59:59.998393Z,1803.52535513
2019-11-10T09:29:59.998393Z,1637.03190765
2019-11-10T09:59:59.998393Z,1582.53931457
2019-11-10T10:29:59.998393Z,1446.29625266
2019-11-10T10:59:59.998393Z,1429.57630935
2019-11-10T11:29:59.998393Z,1254.39578385
2019-11-10T11:59:59.998393Z,1233.60296818
2019-11-10T12:29:59.998393Z,1074.43984478
2019-11-10T12:59:59.998393Z,1078.437808
2019-11-10T13:29:59.998393Z,1164.13160643
2019-11-10T13:59:59.998393Z,1226.267313
2019-11-10T14:29:59.998393Z,1281.66398466
2019-11-10T14:59:59.998393Z,1239.89879716
2019-11-10T15:29:59.998393Z,1581.99480503
2019-11-10T15:59:59.998393Z,1903.7247058
2019-11-10T16:29:59.998393Z,2463.79551657
2019-11-10T16:59:59.998393Z,3051.04691608
2019-11-10T17:29:59.998393Z,3551.45997843
2019-11-10T17:59:59.998393Z,4420.12155061
2019-11-10T18:29:59.998393Z,4858.34484527
2019-11-10T18:59:59.998393Z,5146.48319976
2019-11-10T19:29:59.998393Z,5602.15691638
2019-11-10T19:59:59.998393Z,5411.89783547
2019-11-10T20:29:59.998393Z,4806.88653703
2019-11-10T20:59:59.998393Z,5052.0720863
2019-11-10T21:29:59.998393Z,5088.01336054
2019-11-10T21:59:59.998393Z,5434.64113796
2019-11-10T22:29:59.998393Z,5153.08891724
2019-11-10T22:59:59.998393Z,5215.24965124
2019-11-10T23:29:59.998393Z,5125.73333787
2019-11-10T23:59:59.998391Z,4789.42762573
2019-11-11T00:29:59.998391Z,5321.59591913
2019-11-11T00:59:59.998391Z,4815.60664683
2019-11-11T01:29:59.998391Z,5237.54105249
2019-11-11T01:59:59.998391Z,5305.12250356
2019-11-11T02:29:59.998391Z,4784.85467491
2019-11-11T02:59:59.998391Z,4814.28750285
2019-11-11T03:29:59.998391Z,4602.6305061
2019-11-11T03:59:59.998391Z,4504.82398822
2019-11-11T04:29:59.998391Z,4306.01420471
2019-11-11T04:59:59.998391Z,3934.27850913
2019-11-11T05:29:59.998391Z,3725.23151351
2019-11-11T05:59:59.998391Z,3413.66685959
2019-11-11T06:29:59.998391Z,2994.13790336
2019-11-11T06:59:59.998391Z,2756.14208643
2019-11-11T07:29:59.998391Z,2489.40175864
2019-11-11T07:59:59.998391Z,2473.40849243
2019-11-11T08:29:59.998391Z,2335.90115885
2019-11-11T08:59:59.998391Z,2079.54062184
2019-11-11T09:29:59.998391Z,1818.324931
2019-11-11T09:59:59.998391Z,1814.95538315
2019-11-11T10:29:59.998391Z,1851.05924178
2019-11-11T10:59:59.998391Z,1446.10999055
2019-11-11T11:29:59.998391Z,1419.61866276
2019-11-11T11:59:59.998391Z,1314.88914923
2019-11-11T12:29:59.998391Z,1254.09885278
2019-11-11T12:59:59.998391Z,1270.05167431
2019-11-11T13:29:59.998391Z,1336.361327
2019-11-11T13:59:59.998391Z,1454.45270742
2019-11-11T14:29:59.998391Z,1514.91451057
2019-11-11T14:59:59.998391Z,1455.68978905
2019-11-11T15:29:59.998391Z,1677.69668026
2019-11-11T15:59:59.998391Z,1970.17066841
2019-11-11T16:29:59.998391Z,2586.98686197
2019-11-11T16:59:59.998391Z,3164.89540997
2019-11-11T17:29:59.998391Z,3823.37533212
2019-11-11T17:59:59.998391Z,4239.41838575
2019-11-11T18:29:59.998391Z,4762.22003854
2019-11-11T18:59:59.998391Z,5950.87175891
2019-11-11T19:29:59.998391Z,5452.56224165
2019-11-11T19:59:59.998391Z,5246.83072245
2019-11-11T20:29:59.998391Z,5179.91590743
2019-11-11T20:59:59.998391Z,4554.86616288
2019-11-11T21:29:59.998391Z,4895.32800337
2019-11-11T21:59:59.998391Z,4877.93465467
2019-11-11T22:29:59.998391Z,4937.79185571
2019-11-11T22:59:59.998391Z,5039.98384468
2019-11-11T23:29:59.998391Z,4914.7905166
2019-11-11T23:59:59.998394Z,4810.6640496
2019-11-12T00:29:59.998394Z,5033.19917901
2019-11-12T00:59:59.998394Z,4578.313367
2019-11-12T01:29:59.998394Z,4958.94269847
2019-11-12T01:59:59.998394Z,5156.67167041
2019-11-12T02:29:59.998394Z,5090.21456977
2019-11-12T02:59:59.998394Z,4860.08138417
2019-11-12T03:29:59.998394Z,4686.69790636
2019-11-12T03:59:59.998394Z,4461.17264525
2019-11-12T04:29:59.998394Z,4104.16447701
2019-11-12T04:59:59.998394Z,3924.79026504
2019-11-12T05:29:59.998394Z,3699.25082354
2019-11-12T05:59:59.998394Z,3455.92679622
2019-11-12T06:29:59.998394Z,3082.97562791
2019-11-12T06:59:59.998394Z,2733.59686462
2019-11-12T07:29:59.998394Z,2497.70095483
2019-11-12T07:59:59.998394Z,2463.54902979
2019-11-12T08:29:59.998394Z,2454.04818934
2019-11-12T08:59:59.998394Z,2148.73729776
2019-11-12T09:29:59.998394Z,1984.58888858
2019-11-12T09:59:59.998394Z,1927.58933789
2019-11-12T10:29:59.998394Z,1732.79852657
2019-11-12T10:59:59.998394Z,1792.68361321
2019-11-12T11:29:59.998394Z,1424.73890378
2019-11-12T11:59:59.998394Z,1220.35102886
2019-11-12T12:29:59.998394Z,1257.85691681
2019-11-12T12:59:59.998394Z,1361.49753322
2019-11-12T13:29:59.998394Z,1263.16409093
2019-11-12T13:59:59.998394Z,1522.90051611
2019-11-12T14:29:59.998394Z,1517.87698558
