,0.1-1.0,1.0-9.0,4.0-9.0
2019-12-30 10:02:18.419539,8.82317920003e-08,9.64674066212e-07,5.51154442363e-07
2019-12-30 10:17:18.419539,8.51239426086e-08,8.16237754075e-07,5.11176786618e-07
2019-12-30 10:32:18.419539,8.41559686761e-08,1.03286961646e-06,4.82046303103e-07
2019-12-30 10:47:18.419539,8.44700448745e-08,1.09561868766e-06,5.38389022988e-07
2019-12-30 11:02:18.419539,8.88785098529e-08,1.36248830772e-06,6.78084685061e-07
2019-12-30 11:17:18.419539,1.40826446088e-07,1.16101191122e-06,5.81469046662e-07
2019-12-30 11:32:18.419539,1.70359287752e-07,5.90001047064e-07,3.33286100468e-07
2019-12-30 11:47:18.419539,8.37956799426e-08,7.06626608774e-07,3.27704586051e-07
2019-12-30 12:02:18.419539,8.30289151504e-08,6.92165490203e-07,4.48610419493e-07
2019-12-30 12:17:18.419539,8.79023911554e-08,5.86144419492e-07,4.41656681752e-07
2019-12-30 12:32:18.419539,8.72095295809e-08,3.47652440866e-07,2.69828828125e-07
2019-12-30 12:47:18.419539,8.54061087535e-08,9.74352952013e-07,3.92183792019e-07
2019-12-30 13:02:18.419539,8.25890560381e-08,1.16493705295e-06,4.96566206668e-07
2019-12-30 13:17:18.419539,7.97809705057e-08,8.35526818125e-07,4.93136815133e-07
2019-12-30 13:32:18.419539,8.10535020196e-08,6.52338529976e-07,3.65592450473e-07
2019-12-30 13:47:18.419539,8.39376852789e-08,6.22197523277e-07,3.28269594172e-07
2019-12-30 14:02:18.419539,8.95619480403e-08,5.78484484993e-07,3.68737818581e-07
2019-12-30 14:17:18.419539,9.16110209978e-08,8.28165223046e-07,4.06214385102e-07
2019-12-30 14:32:18.419539,8.54052142506e-08,5.12520854598e-07,1.72343393838e-07
2019-12-30 14:47:18.419539,8.40243836878e-08,6.3063994918e-07,2.52016656593e-07
2019-12-30 15:02:18.419539,8.26377832847e-08,4.5879956742e-07,2.16408938224e-07
2019-12-30 15:17:18.419539,8.76719790961e-08,3.73435607048e-07,1.84509403017e-07
2019-12-30 15:32:18.419539,8.7322195731e-08,3.09078283603e-07,1.157106698e-07
2019-12-30 15:47:18.419539,8.5447924613e-08,3.82841515198e-07,1.2550416706e-07
2019-12-30 16:02:18.419539,8.39794366081e-08,2.68850636243e-07,7.79885526975e-08
2019-12-30 16:17:18.419539,8.37358549182e-08,3.18505607602e-07,1.48301966938e-07
2019-12-30 16:32:18.419539,8.1643265178e-08,2.88067738935e-07,1.32648743939e-07
2019-12-30 16:47:18.419539,1.33738847293e-07,4.18158166171e-07,1.75460524809e-07
2019-12-30 17:02:18.419539,1.21284011153e-07,4.90902702572e-07,1.92570050259e-07
2019-12-30 17:17:18.419539,1.37829343828e-07,3.4779084075e-07,9.45026031173e-08
2019-12-30 17:32:18.419539,1.06643473913e-07,2.31057144049e-07,4.48071320872e-08
2019-12-30 17:47:18.419539,9.90096763622e-08,3.22114533977e-07,5.6639614152e-08
2019-12-30 18:02:18.419539,8.09364490467e-08,2.66598911845e-07,5.77612579796e-08
2019-12-30 18:17:18.419539,8.07477142334e-08,1.85521007544e-07,4.4008254202e-08
2019-12-30 18:32:18.419539,8.24837202779e-08,2.0955625466e-07,5.42063076286e-08
2019-12-30 18:47:18.419539,8.45353328708e-08,3.17766554637e-07,9.75019638941e-08
2019-12-30 19:02:18.419539,8.0838710378e-08,4.70441948161e-07,1.35938486996e-07
2019-12-30 19:17:18.419539,7.92654104187e-08,4.8757416112e-07,1.18006478933e-07
2019-12-30 19:32:18.419539,8.32351414285e-08,2.74082792058e-07,5.54795349278e-08
2019-12-30 19:47:18.419539,8.66440995523e-08,3.34277353891e-07,8.387388188e-08
2019-12-30 20:02:18.419539,8.25965876801e-08,2.88556122117e-07,1.32655793727e-07
2019-12-30 20:17:18.419539,8.25572343974e-08,2.04363883377e-07,1.27419812315e-07
2019-12-30 20:32:18.419539,7.86931891563e-08,1.12991288414e-07,3.19783796791e-08
2019-12-30 20:47:18.419539,8.26697006072e-08,1.58752673884e-07,4.6304008479e-08
2019-12-30 21:02:18.419539,8.3118068776e-08,3.24311918178e-07,5.51679787027e-08
2019-12-30 21:17:18.419539,8.14213231588e-08,2.9701186714e-07,5.50875767763e-08
2019-12-30 21:32:18.419539,7.99140237121e-08,2.13221638157e-07,5.69820006632e-08
2019-12-30 21:47:18.419539,8.08609879912e-08,3.30495049266e-07,2.04660893721e-07
2019-12-30 22:02:18.419539,8.34445179263e-08,4.08493591536e-07,2.33761231856e-07
2019-12-30 22:17:18.419539,8.33838699731e-08,2.90321750474e-07,7.08309772703e-08
2019-12-30 22:32:18.419539,8.21594453288e-08,2.24985660883e-07,5.69817637294e-08
2019-12-30 22:47:18.419539,8.22069320299e-08,2.80650882221e-07,9.54467565803e-08
2019-12-30 23:02:18.419539,8.4944668546e-08,3.7768311519e-07,1.24226238083e-07
2019-12-30 23:17:18.419539,7.86920745794e-08,4.75450628386e-07,1.38465365702e-07
2019-12-30 23:32:18.419539,7.89268206991e-08,5.35661243242e-07,2.34936885082e-07
2019-12-30 23:47:18.419539,8.17661121428e-08,4.71405778781e-07,2.25671443204e-07
2019-12-31 00:14:59.019538,7.96659042935e-08,4.9311171655e-07,3.17374070408e-07
2019-12-31 00:29:59.019538,8.14174345075e-08,3.88943463122e-07,2.85130930996e-07
2019-12-31 00:44:59.019538,8.30223285349e-08,7.17131360547e-07,3.83929446657e-07
2019-12-31 00:59:59.019538,8.48530896571e-08,6.61323537569e-07,3.56128552248e-07
2019-12-31 01:14:59.019538,8.29799296474e-08,5.65620600428e-07,3.74556381123e-07
2019-12-31 01:29:59.019538,8.23765604748e-08,7.53215171308e-07,4.01616399638e-07
2019-12-31 01:44:59.019538,8.25444033574e-08,7.71400829129e-07,3.83929429416e-07
2019-12-31 01:59:59.019538,8.4864118834e-08,7.82877926074e-07,4.6876664006e-07
2019-12-31 02:14:59.019538,8.51691350652e-08,8.01356554315e-07,5.14415338412e-07
2019-12-31 02:29:59.019538,8.32473635642e-08,8.47559019003e-07,5.03202485343e-07
2019-12-31 02:44:59.019538,8.33710780318e-08,5.50339569114e-07,2.90572945727e-07
2019-12-31 02:59:59.019538,8.30612854374e-08,3.98954743337e-07,1.56496022933e-07
2019-12-31 03:14:59.019538,8.36253841222e-08,4.0753922134e-07,3.34268303187e-07
2019-12-31 03:29:59.019538,8.64531048884e-08,7.53062122127e-07,4.39254992396e-07
2019-12-31 03:44:59.019538,8.69866580472e-08,9.5807774608e-07,4.88661692955e-07
2019-12-31 03:59:59.019538,8.40755391079e-08,8.56888343691e-07,4.01670873557e-07
2019-12-31 04:14:59.019538,8.23498726832e-08,9.07159764491e-07,4.20493287137e-07
2019-12-31 04:29:59.019538,8.04528970724e-08,7.76563604305e-07,4.00301732676e-07
2019-12-31 04:44:59.019538,8.03041145766e-08,6.67048759107e-07,4.06706779278e-07
2019-12-31 04:59:59.019538,8.29293942791e-08,6.94431557185e-07,4.05359023107e-07
2019-12-31 05:14:59.019538,8.8666568894e-08,7.31495038024e-07,3.95431293916e-07
2019-12-31 05:29:59.019538,8.68019607623e-08,5.38627298427e-07,3.66585605629e-07
2019-12-31 05:44:59.019538,8.53976419335e-08,8.53767361334e-07,4.09623470009e-07
2019-12-31 05:59:59.019538,8.43629074875e-08,9.01437715142e-07,5.0285743497e-07
2019-12-31 06:14:59.019538,8.65856772843e-08,8.86884989874e-07,4.32018961625e-07
2019-12-31 06:29:59.019538,8.42796336817e-08,6.52958982078e-07,3.07365655495e-07
2019-12-31 06:44:59.019538,8.06127472087e-08,5.24385522357e-07,2.92399176501e-07
2019-12-31 06:59:59.019538,8.4834368433e-08,4.78550097262e-07,2.71014955627e-07
2019-12-31 07:14:59.019538,8.69403972401e-08,3.98062718612e-07,2.80180421614e-07
2019-12-31 07:29:59.019538,8.4959784232e-08,5.74309545478e-07,3.05876779055e-07
2019-12-31 07:44:59.019538,8.65586517806e-08,9.7078619689e-07,4.70446104951e-07
2019-12-31 07:59:59.019538,8.3152563833e-08,9.59164333203e-07,4.14219004843e-07
2019-12-31 08:14:59.019538,8.37222967751e-08,1.2599858743e-06,4.93802832339e-07
2019-12-31 08:29:59.019538,8.44019787237e-08,9.76422355053e-07,4.18749108113e-07
2019-12-31 08:44:59.019538,8.3797350222e-08,6.28074169178e-07,4.0413599941e-07
2019-12-31 08:59:59.019538,8.61760100205e-08,1.04289869372e-06,4.80853780685e-07
2019-12-31 09:14:59.019538,9.04525737456e-08,1.39917870568e-06,5.22083224911e-07
2019-12-31 09:29:59.019538,8.82906187123e-08,1.02183905369e-06,4.49290207724e-07
2019-12-31 09:44:59.019538,8.76569529458e-08,7.11976368895e-07,3.88185674215e-07
2019-12-31 09:59:59.019538,8.6138793587e-08,5.40555035013e-07,3.24143911858e-07
2019-12-31 10:14:59.019538,8.91566455266e-08,1.1778450762e-06,4.17763544855e-07
2019-12-31 10:29:59.019538,9.03398061317e-08,1.20579276519e-06,4.18261663097e-07
2019-12-31 10:44:59.019538,8.74967284044e-08,5.40415308317e-07,2.8277398582e-07
2019-12-31 10:59:59.019538,8.81797544012e-08,4.10115736607e-07,3.08210243803e-07
2019-12-31 11:14:59.019538,8.87558735952e-08,4.7083828187e-07,2.99863702187e-07
2019-12-31 11:29:59.019538,9.09430490548e-08,4.75681352471e-07,2.01464791002e-07
2019-12-31 11:44:59.019538,8.50823489496e-08,5.50691694056e-07,2.51121648772e-07
2019-12-31 11:59:59.019538,8.48161184847e-08,5.8267015692e-07,3.03544470002e-07
2019-12-31 12:14:59.019538,9.05193080041e-08,5.36107430793e-07,2.77680221198e-07
2019-12-31 12:29:59.019538,9.1930264872e-08,4.62605869228e-07,3.01434895578e-07
2019-12-31 12:44:59.019538,8.96258433748e-08,5.75963588368e-07,3.38647155093e-07
2019-12-31 12:59:59.019538,9.35439484209e-08,4.55593042172e-07,3.51988095853e-07
2019-12-31 13:14:59.019538,9.63002117637e-08,4.21289910799e-07,2.84759765518e-07
2019-12-31 13:29:59.019538,9.24378570138e-08,6.37809696689e-07,3.62013972826e-07
2019-12-31 13:44:59.019538,9.65497110719e-08,6.50420904092e-07,3.9735114009e-07
2019-12-31 13:59:59.019538,9.81032455837e-08,4.14225852118e-07,2.19571035539e-07
2019-12-31 14:14:59.019538,9.18249303215e-08,4.1438465956e-07,2.20331757942e-07
2019-12-31 14:29:59.019538,9.66255824171e-08,4.44932741817e-07,2.60795946535e-07
2019-12-31 14:44:59.019538,9.77451459888e-08,4.62086072854e-07,2.96152622383e-07
2019-12-31 14:59:59.019538,9.49132380953e-08,3.51643359013e-07,2.35775693803e-07
2019-12-31 15:14:59.019538,9.5417987484e-08,3.87744045104e-07,2.25888603086e-07
2019-12-31 15:29:59.019538,9.67327730396e-08,5.38945153824e-07,2.50177319144e-07
2019-12-31 15:44:59.019538,9.1893507204e-08,4.11056097768e-07,1.94960046388e-07
2019-12-31 15:59:59.019538,9.4646855451e-08,3.21591502438e-07,9.32887594831e-08
2019-12-31 16:14:59.019538,9.43216228197e-08,4.48301058996e-07,1.17293309134e-07
2019-12-31 16:29:59.019538,9.44168780665e-08,1.49337829304e-07,9.13919807243e-08
2019-12-31 16:44:59.019538,9.74918226815e-08,1.23262416284e-07,5.52462689637e-08
2019-12-31 16:59:59.019538,9.81513105914e-08,1.73900165706e-07,6.86108301187e-08
2019-12-31 17:14:59.019538,1.01851442786e-07,1.60699420192e-07,5.437996857e-08
2019-12-31 17:29:59.019538,9.71709548209e-08,1.35125400255e-07,5.05525489507e-08
2019-12-31 17:44:59.019538,9.6670689942e-08,9.54781218624e-08,4.36797868545e-08
2019-12-31 17:59:59.019538,9.65411298047e-08,8.79334239854e-08,3.29826495589e-08
2019-12-31 18:14:59.019538,9.61439840008e-08,1.31652644887e-07,1.0411630505e-07
2019-12-31 18:29:59.019538,1.01985780321e-07,1.583295451e-07,1.32964292861e-07
2019-12-31 18:44:59.019538,1.03357762059e-07,6.50272433655e-08,4.03251428763e-08
2019-12-31 18:59:59.019538,9.98130768497e-08,5.03909580931e-08,3.09681819196e-08
2020-01-01 04:10:43.419541,9.92653017572e-08,4.25005448864e-07,2.57848267047e-07
2020-01-01 04:25:43.419541,9.9369252193e-08,2.46269341629e-07,1.72647006597e-07
2020-01-01 04:40:43.419541,1.06079805547e-07,2.89604742468e-07,2.14252177804e-07
2020-01-01 04:55:43.419541,1.00069076147e-07,5.20881173599e-07,2.78755178666e-07
2020-01-01 05:10:43.419541,1.00514509769e-07,7.42152067274e-07,2.99287563943e-07
2020-01-01 05:25:43.419541,1.01287690368e-07,5.68143172668e-07,2.63214016976e-07
2020-01-01 05:40:43.419541,1.03668514244e-07,4.60282707097e-07,2.15748186479e-07
2020-01-01 05:55:43.419541,9.88942147864e-08,5.86919353022e-07,2.43156676582e-07
2020-01-01 06:10:43.419541,9.81113400095e-08,3.4862071658e-07,1.68542665818e-07
2020-01-01 06:25:43.419541,9.45876158052e-08,3.67488698007e-07,2.30032391998e-07
2020-01-01 06:40:43.419541,9.7574292785e-08,4.3247148649e-07,2.93561094253e-07
2020-01-01 06:55:43.419541,9.94120006696e-08,3.11588382492e-07,2.15006273869e-07
2020-01-01 07:10:43.419541,9.78636162968e-08,3.27063900469e-07,2.26248449487e-07
2020-01-01 07:25:43.419541,9.75472191187e-08,2.81405947696e-07,1.89558627704e-07
2020-01-01 07:40:43.419541,9.94220147419e-08,5.03204045925e-07,2.48632183491e-07
2020-01-01 07:55:43.419541,1.00939147432e-07,4.51932823931e-07,2.20056079642e-07
2020-01-01 08:10:43.419541,1.02461808407e-07,2.76553751755e-07,1.82272471352e-07
2020-01-01 08:25:43.419541,1.44107397438e-07,4.84378474198e-07,2.73273109071e-07
2020-01-01 08:40:43.419541,1.43159996245e-07,5.67758822594e-07,3.13984530184e-07
2020-01-01 08:55:43.419541,1.06080388058e-07,3.78041843225e-07,2.23257734771e-07
2020-01-01 09:10:43.419541,1.02318938197e-07,5.43770430262e-07,2.51581723583e-07
2020-01-01 09:25:43.419541,1.03051777409e-07,6.56685410032e-07,2.6148683345e-07
2020-01-01 09:40:43.419541,9.83124647239e-08,5.09584739602e-07,3.08924549825e-07
2020-01-01 09:55:43.419541,9.86618739909e-08,5.84288232133e-07,3.78247700284e-07
2020-01-01 10:10:43.419541,1.01168184954e-07,4.50831670938e-07,2.73218525508e-07
2020-01-01 10:25:43.419541,1.00025975095e-07,4.38565456706e-07,2.62432070794e-07
2020-01-01 10:40:43.419541,9.87607931261e-08,4.29801992878e-07,2.24978357781e-07
2020-01-01 10:55:43.419541,1.0018906267e-07,1.01203691386e-06,3.07055877709e-07
2020-01-01 11:10:43.419541,1.00841314321e-07,7.28874295037e-07,3.66562483241e-07
2020-01-01 11:25:43.419541,1.03689020223e-07,3.78160858353e-07,3.10537460102e-07
2020-01-01 11:40:43.419541,1.01484069533e-07,4.69909888352e-07,3.52144475064e-07
2020-01-01 11:55:43.419541,9.70446613787e-08,4.96689053969e-07,3.73567009301e-07
2020-01-01 12:10:43.419541,9.52479720662e-08,2.99619650278e-07,2.41216247863e-07
2020-01-01 12:25:43.419541,9.91143964824e-08,2.63274889168e-07,2.31732856612e-07
2020-01-01 12:40:43.419541,1.04986499779e-07,1.90961548275e-07,1.42524411362e-07
2020-01-01 12:55:43.419541,1.01086598113e-07,2.44924291821e-07,1.63199089237e-07
2020-01-01 13:10:43.419541,1.02006521504e-07,3.07262358396e-07,1.34176647992e-07
2020-01-01 13:25:43.419541,1.00788895797e-07,2.11069409572e-07,9.98755793587e-08
2020-01-01 13:40:43.419541,9.86515029726e-08,1.89982028753e-07,1.06354552966e-07
2020-01-01 13:55:43.419541,1.00175071691e-07,1.93785177052e-07,1.41303347695e-07
2020-01-01 14:10:43.419541,9.95936073486e-08,1.89416599003e-07,1.45433088571e-07
2020-01-01 14:25:43.419541,9.92825450368e-08,1.25092270039e-07,7.47283955829e-08
2020-01-01 14:40:43.419541,1.04039467729e-07,1.00077960549e-07,5.82436858401e-08
2020-01-01 14:55:43.419541,9.74226228708e-08,1.57999890558e-07,8.17379042477e-08
2020-01-01 15:10:43.419541,9.91335459872e-08,1.79633682649e-07,6.69797940127e-08
2020-01-01 15:25:43.419541,1.0285336128e-07,1.74977941537e-07,4.97227010334e-08
2020-01-01 15:40:43.419541,1.00224153684e-07,1.21210369942e-07,3.72673323801e-08
2020-01-01 15:55:43.419541,9.88937015906e-08,1.54750198961e-07,4.01360182546e-08
2020-01-01 16:10:43.419541,1.00933459012e-07,2.17222511403e-07,8.48667796466e-08
2020-01-01 16:25:43.419541,1.01960649841e-07,1.5978527483e-07,7.75430955582e-08
2020-01-01 16:40:43.419541,1.00790770248e-07,8.7918690366e-08,3.44778709433e-08
2020-01-01 16:55:43.419541,1.06971788921e-07,1.23624934371e-07,3.64492541601e-08
2020-01-01 17:10:43.419541,1.02851865609e-07,2.13594314264e-07,3.9584470448e-08
2020-01-01 17:25:43.419541,1.0146989496e-07,4.55788861362e-07,1.20064787635e-07
2020-01-01 17:40:43.419541,1.0141457228e-07,5.12402577385e-07,1.40720910011e-07
2020-01-01 17:55:43.419541,1.01301314833e-07,1.61928432419e-07,2.94585938621e-08
2020-01-01 18:10:43.419541,1.03150331941e-07,1.25931097935e-07,3.15755089923e-08
2020-01-01 18:25:43.419541,1.09023936812e-07,1.69562151045e-07,3.29223697383e-08
2020-01-01 18:40:43.419541,1.063112233e-07,1.14538841534e-07,3.17311571599e-08
2020-01-01 18:55:43.419541,1.03507784573e-07,1.33419765114e-07,3.99947068343e-08
2020-01-01 19:10:43.419541,1.02321288004e-07,1.29245912405e-07,3.40383841564e-08
2020-01-01 19:25:43.419541,1.06251446321e-07,1.03109205935e-07,2.49849041175e-08
2020-01-01 19:40:43.419541,1.09050748826e-07,1.11825438351e-07,2.28882040977e-08
2020-01-01 19:55:43.419541,1.07446550734e-07,1.06177045735e-07,2.31452498896e-08
2020-01-01 20:10:43.419541,1.0602712044e-07,8.63838805535e-08,2.436509611e-08
2020-01-01 20:25:43.419541,9.89606505617e-08,7.99056201195e-08,3.73050151011e-08
2020-01-01 20:40:43.419541,9.74395547058e-08,7.96130539184e-08,3.7950603045e-08
2020-01-01 20:55:43.419541,9.71415576268e-08,1.20067402679e-07,2.69058159335e-08
2020-01-01 21:10:43.419541,1.02549928184e-07,1.391393504e-07,2.7749351597e-08
2020-01-01 21:25:43.419541,1.03731972541e-07,1.8786165133e-07,3.52129083323e-08
2020-01-01 21:40:43.419541,1.0296272287e-07,1.46363199317e-07,3.52779387601e-08
2020-01-01 21:55:43.419541,1.09147998055e-07,2.10230570686e-07,1.07342112661e-07
2020-01-02 04:56:30.419541,1.04289669959e-07,6.60817807512e-07,2.75497660241e-07
2020-01-02 05:11:30.419541,1.02716681668e-07,5.54676359589e-07,2.98295605187e-07
2020-01-02 05:26:30.419541,1.00307698881e-07,5.79692043749e-07,3.81741534723e-07
2020-01-02 05:41:30.419541,9.97839535213e-08,5.85834921206e-07,2.97736262823e-07
2020-01-02 05:56:30.419541,1.00436921915e-07,7.49905444461e-07,3.21914232118e-07
2020-01-02 06:11:30.419541,1.02313133236e-07,6.39988570693e-07,3.31575618586e-07
2020-01-02 06:26:30.419541,1.02812882044e-07,8.11536596844e-07,3.95747659339e-07
2020-01-02 06:41:30.419541,1.01563362512e-07,9.30638825398e-07,4.4366541535e-07
2020-01-02 06:56:30.419541,1.00619797299e-07,8.70489794309e-07,4.3638934311e-07
2020-01-02 07:11:30.419541,9.99801926127e-08,8.73618773802e-07,4.54829043047e-07
2020-01-02 07:26:30.419541,1.04419174753e-07,1.05207766725e-06,5.26063684448e-07
2020-01-02 07:41:30.419541,1.01897220422e-07,9.17780648463e-07,4.34618635518e-07
2020-01-02 07:56:30.419541,1.03954969517e-07,1.17930378487e-06,5.1230995075e-07
2020-01-02 08:11:30.419541,9.87236282151e-08,1.22724715261e-06,6.58655996387e-07
2020-01-02 08:26:30.419541,9.93039359222e-08,1.25341110255e-06,5.88829337189e-07
2020-01-02 08:41:30.419541,1.01294057791e-07,9.49420243018e-07,4.40396593074e-07
2020-01-02 08:56:30.419541,1.02566231008e-07,1.22745201239e-06,4.47633533953e-07
2020-01-02 09:11:30.419541,1.03005203799e-07,1.13668056706e-06,4.05574236662e-07
2020-01-02 09:26:30.419541,1.0342972852e-07,9.86177865787e-07,5.00398926133e-07
2020-01-02 09:41:30.419541,1.0021653095e-07,8.17653619075e-07,4.48123581887e-07
2020-01-02 09:56:30.419541,1.00354906212e-07,7.55630813399e-07,4.00050854022e-07
2020-01-02 10:11:30.419541,1.03575333265e-07,6.6149172385e-07,4.20463926767e-07
2020-01-02 10:26:30.419541,1.02974591756e-07,7.87144986759e-07,4.25978402145e-07
2020-01-02 10:41:30.419541,1.02138964686e-07,1.15951443073e-06,4.68905218686e-07
2020-01-02 10:56:30.419541,9.7778985852e-08,6.36433026856e-07,2.82749685682e-07
2020-01-02 11:11:30.419541,4.15876957585e-07,1.08999630249e-06,4.51547096726e-07
2020-01-02 11:26:30.419541,5.81242336603e-07,1.15331917345e-06,5.1059396092e-07
2020-01-02 11:41:30.419541,3.13772126052e-07,5.98865530704e-07,3.3180684664e-07
2020-01-02 11:56:30.419541,1.12671494913e-07,7.6129607548e-07,3.54611509647e-07
2020-01-02 12:11:30.419541,9.88489037459e-08,8.70274881428e-07,3.19662482085e-07
2020-01-02 12:26:30.419541,1.01482165791e-07,6.82735892457e-07,2.86998606193e-07
2020-01-02 12:41:30.419541,9.88659677957e-08,3.78023317278e-07,2.56430191158e-07
2020-01-02 12:56:30.419541,9.57378347824e-08,4.11022841352e-07,2.48076850405e-07
2020-01-02 13:11:30.419541,9.80041308784e-08,9.63175131462e-07,3.86104261469e-07
2020-01-02 13:26:30.419541,1.03583162131e-07,7.99068137133e-07,2.85785261711e-07
2020-01-02 13:41:30.419541,1.03897919044e-07,3.29120064995e-07,2.3496950812e-07
2020-01-02 13:56:30.419541,1.03468729279e-07,3.52526364304e-07,2.54743708e-07
2020-01-02 14:11:30.419541,1.02906644371e-07,2.97247954867e-07,1.52595137429e-07
2020-01-03 04:50:13.419541,9.76794286743e-08,5.04934379205e-07,2.82556488565e-07
2020-01-03 05:05:13.419541,9.95256687508e-08,6.51505085323e-07,3.15612230746e-07
2020-01-03 05:20:13.419541,1.01778654392e-07,6.53968736352e-07,4.43116388153e-07
2020-01-03 05:35:13.419541,9.57961017424e-08,5.92045157266e-07,3.70186712199e-07
2020-01-03 05:50:13.419541,9.49738394616e-08,8.2870473622e-07,3.30335079434e-07
2020-01-03 06:05:13.419541,1.00741278447e-07,9.03675720504e-07,3.66670056004e-07
2020-01-03 06:20:13.419541,9.85928705198e-08,8.21599926993e-07,3.71622519735e-07
2020-01-03 06:35:13.419541,9.76397011053e-08,7.28741474865e-07,3.7168625479e-07
2020-01-03 06:50:13.419541,9.86941784389e-08,1.12950168923e-06,5.50599825801e-07
2020-01-03 07:05:13.419541,9.71814952299e-08,1.27024819811e-06,5.73032260915e-07
2020-01-03 07:20:13.419541,9.46629385628e-08,1.17503450994e-06,5.59639359131e-07
2020-01-03 07:35:13.419541,9.96099381731e-08,9.94597836225e-07,4.97895210779e-07
2020-01-03 07:50:13.419541,9.86960946291e-08,1.02208035211e-06,5.81583855448e-07
2020-01-03 08:05:13.419541,9.8903131679e-08,8.36385626456e-07,4.46090106113e-07
2020-01-03 08:20:13.419541,1.00310474386e-07,8.01586431064e-07,3.92907703249e-07
2020-01-03 08:35:13.419541,9.64833178723e-08,9.41165167564e-07,3.94132284363e-07
2020-01-03 08:50:13.419541,9.52446052033e-08,8.90426950713e-07,4.82011589374e-07
2020-01-03 09:05:13.419541,9.40241649362e-08,8.03636842883e-07,4.67357593442e-07
2020-01-03 09:20:13.419541,9.73590608096e-08,8.31327974331e-07,4.59030804938e-07
2020-01-03 09:35:13.419541,9.77851807869e-08,4.46328530774e-07,2.66119316937e-07
2020-01-03 09:50:13.419541,9.76636157954e-08,5.2802116222e-07,2.79078688315e-07
2020-01-03 10:05:13.419541,9.76037385233e-08,7.84784575592e-07,4.07606533766e-07
2020-01-03 10:20:13.419541,9.95358760674e-08,1.04372040276e-06,4.72571929801e-07
2020-01-03 10:35:13.419541,9.89444778846e-08,1.03816539903e-06,4.91077247291e-07
2020-01-03 10:50:13.419541,9.98353098137e-08,8.38322711486e-07,4.77961434817e-07
2020-01-03 11:05:13.419541,9.97908965744e-08,8.22986090938e-07,3.99719681199e-07
2020-01-03 11:20:13.419541,1.01213853547e-07,9.86489649528e-07,4.3286946474e-07
2020-01-03 11:35:13.419541,9.67747405437e-08,1.09575689388e-06,5.27984670835e-07
2020-01-03 11:50:13.419541,9.55651415173e-08,1.29187833447e-06,6.18008869304e-07
2020-01-03 12:05:13.419541,9.52926496738e-08,1.22156146022e-06,5.38581409781e-07
2020-01-03 12:20:13.419541,9.99905064637e-08,9.19656540979e-07,4.16836643761e-07
2020-01-03 12:35:13.419541,9.89146834326e-08,7.77909891037e-07,3.87732682077e-07
2020-01-03 12:50:13.419541,9.58279514042e-08,4.66101752006e-07,2.7344477346e-07
2020-01-03 13:05:13.419541,9.24979895022e-08,3.47493244381e-07,2.41268284341e-07
2020-01-03 13:20:13.419541,9.41674648474e-08,5.65506510157e-07,3.34647565168e-07
2020-01-03 13:35:13.419541,9.77272228859e-08,6.02524482065e-07,3.07693458001e-07
2020-01-03 13:50:13.419541,9.77358234518e-08,6.93543042253e-07,3.63731293701e-07
2020-01-03 14:05:13.419541,9.40420198471e-08,6.01291478596e-07,3.80218667494e-07
2020-01-03 14:20:13.419541,9.58698691114e-08,5.46355025484e-07,2.60212529235e-07
2020-01-03 14:35:13.419541,9.82319019508e-08,4.99641786728e-07,1.82946634311e-07
2020-01-03 14:50:13.419541,9.9676457454e-08,3.03451110899e-07,1.05750646107e-07
2020-01-03 15:05:13.419541,9.76042790543e-08,3.00159272749e-07,1.05777000708e-07
2020-01-03 15:20:13.419541,9.48181082034e-08,3.11778075648e-07,1.42859286665e-07
2020-01-03 15:35:13.419541,1.05345654114e-07,4.07086609169e-07,2.14041794572e-07
2020-01-03 15:50:13.419541,1.0639170156e-07,3.74953916531e-07,1.82170653134e-07
2020-01-03 16:05:13.419541,9.61599695434e-08,2.08576268352e-07,4.68033224374e-08
2020-01-03 16:20:13.419541,9.86613057285e-08,1.96650745879e-07,4.29169621022e-08
2020-01-03 16:35:13.419541,9.93646434826e-08,2.24298279901e-07,4.07562907953e-08
2020-01-03 16:50:13.419541,1.00487469725e-07,2.83165866376e-07,6.17663919765e-08
2020-01-03 17:05:13.419541,9.82737882985e-08,3.39855666745e-07,1.01609332931e-07
2020-01-03 17:20:13.419541,9.7317981692e-08,3.43238655758e-07,8.35304438524e-08
2020-01-03 17:35:13.419541,9.89035065625e-08,2.04094405475e-07,3.80993342168e-08
2020-01-03 17:50:13.419541,9.93482757046e-08,1.9673864091e-07,3.89314253197e-08
2020-01-03 18:05:13.419541,9.84833696922e-08,2.49856112302e-07,3.81148320418e-08
2020-01-03 18:20:13.419541,1.01259540285e-07,2.14185664491e-07,5.10101357267e-08
2020-01-03 18:35:13.419541,1.00225660593e-07,1.58975765206e-07,4.4438141299e-08
2020-01-03 18:50:13.419541,1.02456940675e-07,2.0015488234e-07,3.12624525832e-08
2020-01-03 19:05:13.419541,1.0086896199e-07,2.48751950314e-07,3.52200566446e-08
2020-01-03 19:20:13.419541,9.98772058973e-08,2.12602317588e-07,3.02438974461e-08
2020-01-03 19:35:13.419541,9.91197791452e-08,1.61842436601e-07,3.01567225417e-08
2020-01-03 19:50:13.419541,9.54419128032e-08,1.65900887123e-07,4.67357207553e-08
