,0.1-1.0,1.0-20.0,4.0-14.0,4.0-20.0,10.0-30.0
2020-02-27 11:29:59.000000,2.57154581285e-07,8.88844196512e-09,3.78704846038e-09,7.23270443734e-09,3.17532565802e-08
2020-02-27 11:44:59.000000,2.38394303515e-07,9.79967665346e-09,4.70204217019e-09,7.79855514817e-09,3.11124982808e-08
2020-02-27 11:59:59.000000,2.46609458799e-07,1.04015692639e-08,5.24727752934e-09,8.22114121601e-09,3.20252516575e-08
2020-02-27 12:14:59.000000,2.44827165926e-07,1.002930396e-08,4.54542388096e-09,7.79541417071e-09,3.1340754321e-08
2020-02-27 12:29:59.000000,2.43795024987e-07,1.00173580493e-08,4.95303531918e-09,7.7005003634e-09,3.09028988627e-08
2020-02-27 12:44:59.000000,2.45897117296e-07,9.82993936886e-09,4.55489686705e-09,7.42041825783e-09,2.90391740039e-08
2020-02-27 12:59:59.000000,2.31201022701e-07,1.04328756103e-08,5.63121879847e-09,8.05556837783e-09,3.07508579315e-08
2020-02-27 13:14:59.000000,2.56931144618e-07,1.19808463154e-08,7.02860260272e-09,9.16671113022e-09,3.10803786908e-08
2020-02-27 13:29:59.000000,2.48505769624e-07,1.17772420955e-08,5.83841172062e-09,8.3966177662e-09,3.05170881403e-08
2020-02-27 13:44:59.000000,2.2301845717e-07,1.16683857599e-08,6.00564493546e-09,8.45812536001e-09,3.03126934066e-08
2020-02-27 13:59:59.000000,2.26106637809e-07,1.15807875332e-08,5.79054481462e-09,8.39361377581e-09,3.12620603714e-08
2020-02-27 14:14:59.000000,2.3152000581e-07,1.16983214134e-08,5.3578826648e-09,8.16120012572e-09,3.07063408046e-08
2020-02-27 14:29:59.000000,2.26973762964e-07,1.09328272257e-08,5.05668047383e-09,7.63409867588e-09,2.90342026321e-08
2020-02-27 14:44:59.000000,2.20218410448e-07,1.07418671712e-08,5.01662434626e-09,7.62642560788e-09,2.96694876035e-08
2020-02-27 14:59:59.000000,2.22428555254e-07,1.14695197986e-08,5.70588315887e-09,8.31182747657e-09,3.12459798539e-08
2020-02-27 15:14:59.000000,2.40558286932e-07,1.17097228987e-08,5.66119927428e-09,8.19533931203e-09,2.98998540707e-08
2020-02-27 15:29:59.000000,2.24979388084e-07,1.26709703891e-08,6.30687882165e-09,8.85200132776e-09,3.24602182479e-08
2020-02-27 15:44:59.000000,2.25050973154e-07,1.20194488971e-08,6.12299511345e-09,8.78044941964e-09,3.24312316147e-08
2020-02-27 15:59:59.000000,2.2811439121e-07,1.13975658652e-08,5.64267458177e-09,8.34575953584e-09,3.12510071583e-08
2020-02-27 16:14:59.000000,2.2407642331e-07,1.33095298177e-08,6.94646330421e-09,9.18957595534e-09,3.01684604798e-08
2020-02-27 16:29:59.000000,2.2573201288e-07,1.32230798812e-08,6.75980882802e-09,9.13533959408e-09,3.1248114927e-08
2020-02-27 16:44:59.000000,2.37726097832e-07,1.15333108355e-08,5.4439487576e-09,7.92726987529e-09,3.04189415371e-08
2020-02-27 16:59:59.000000,2.46348007216e-07,1.1885023262e-08,6.1304687458e-09,8.49992191901e-09,2.91985549531e-08
2020-02-27 17:14:59.000000,2.36380695789e-07,1.15888062749e-08,6.21896336357e-09,8.59494148455e-09,2.99087789352e-08
2020-02-27 17:29:59.000000,2.29268276967e-07,1.1672782828e-08,5.60435815538e-09,8.06470662058e-09,2.95516419224e-08
2020-02-27 17:44:59.000000,2.29256710679e-07,1.20205356318e-08,6.08946055169e-09,8.43297616743e-09,3.01998699525e-08
2020-02-27 17:59:59.000000,2.43420488355e-07,1.20600522002e-08,5.97025808323e-09,8.56236024287e-09,3.09546575002e-08
2020-02-27 18:14:59.000000,2.36843007878e-07,1.25006165453e-08,6.72386620838e-09,9.30127323864e-09,3.1939721313e-08
2020-02-27 18:29:59.000000,2.30607232089e-07,1.22381290803e-08,7.27779069268e-09,9.61022904909e-09,3.19895008771e-08
2020-02-27 18:44:59.000000,2.3296834159e-07,1.14020488273e-08,6.36358123841e-09,8.7788042272e-09,2.90081110942e-08
2020-02-27 18:59:59.000000,2.45667874584e-07,1.12168191463e-08,5.58122575945e-09,8.14294307416e-09,2.71418376465e-08
2020-02-27 19:14:59.000000,2.4652781392e-07,1.09994923918e-08,5.265347583e-09,7.99587337742e-09,3.07419170487e-08
2020-02-27 19:29:59.000000,2.56670118843e-07,9.98371588182e-09,4.39716024413e-09,7.25734443887e-09,2.92802239545e-08
2020-02-27 19:44:59.000000,2.61930870045e-07,9.63858071205e-09,4.09594230443e-09,7.23697151784e-09,3.04847521854e-08
2020-02-27 19:59:59.000000,2.55065038506e-07,9.69392411159e-09,4.25002366355e-09,7.31637351583e-09,3.06225567799e-08
2020-02-27 20:14:59.000000,2.65176309902e-07,1.0219599386e-08,4.91138617271e-09,7.75912701513e-09,3.12422439477e-08
2020-02-27 20:29:59.000000,2.74855682479e-07,1.04667787217e-08,5.10919800291e-09,8.02924326231e-09,3.1311442643e-08
2020-02-27 20:44:59.000000,2.75836781875e-07,9.67989257398e-09,4.67404327554e-09,7.63057750691e-09,3.01930542421e-08
2020-02-27 20:59:59.000000,2.64785108801e-07,1.00457023936e-08,5.50020599482e-09,8.22196952307e-09,3.23799807946e-08
2020-02-27 21:14:59.000000,2.67253258468e-07,1.04244367326e-08,6.02613012444e-09,8.6626326042e-09,3.37590981417e-08
2020-02-27 21:29:59.000000,2.78639795101e-07,9.60371669128e-09,5.31216209066e-09,8.07006393185e-09,3.12740365756e-08
2020-02-27 21:44:59.000000,2.74809218489e-07,9.4928521028e-09,5.29007097016e-09,7.99174027829e-09,3.06819288685e-08
2020-02-27 21:59:59.000000,2.65311260732e-07,8.57875507918e-09,4.32622116657e-09,7.11806286119e-09,2.98269838397e-08
2020-02-27 22:14:59.000000,2.74559512172e-07,8.704727963e-09,4.90988380553e-09,7.51401741487e-09,3.0598062153e-08
2020-02-27 22:29:59.000000,2.80725975898e-07,8.94655694403e-09,4.83954097576e-09,7.76277010051e-09,3.21080544684e-08
2020-02-27 22:44:59.000000,2.857795765e-07,9.28200991835e-09,4.85369579078e-09,7.79105229639e-09,3.41079249702e-08
2020-02-27 22:59:59.000000,2.87289173962e-07,8.79735549179e-09,4.34400894711e-09,7.40751616159e-09,3.16695055033e-08
2020-02-27 23:14:59.000000,2.85164322693e-07,8.184002689e-09,3.70150086937e-09,7.00829285011e-09,3.01809682928e-08
2020-02-27 23:29:59.000000,2.79804708063e-07,8.14445138245e-09,3.64387510989e-09,7.12686538991e-09,3.13227113371e-08
2020-02-27 23:44:59.000000,2.77051367177e-07,7.89961301891e-09,3.47455160679e-09,6.87255790392e-09,2.96767208642e-08
2020-02-27 23:59:59.000000,2.80463739996e-07,7.86359358451e-09,3.43762529557e-09,6.75088089628e-09,2.98697016944e-08
2020-02-28 00:14:59.000000,3.16525476609e-07,7.4164859351e-09,2.59710153723e-09,6.46530976607e-09,3.11183260958e-08
2020-02-28 00:29:59.000000,3.12268733038e-07,7.36345870534e-09,2.36553205885e-09,6.46425636037e-09,3.21765468687e-08
2020-02-28 00:44:59.000000,2.98582055413e-07,7.61151268196e-09,2.76678391462e-09,6.78552902166e-09,3.17449954762e-08
2020-02-28 00:59:59.000000,3.12088890396e-07,7.68351442644e-09,2.72718227056e-09,6.71920859973e-09,3.20461835124e-08
2020-02-28 01:14:59.000000,3.27652013696e-07,7.29114912035e-09,2.53706230064e-09,6.4111575431e-09,3.12970758952e-08
2020-02-28 01:29:59.000000,3.3284122827e-07,7.0463275731e-09,2.49594545264e-09,6.11135046673e-09,2.83008703441e-08
2020-02-28 01:44:59.000000,3.67247987679e-07,7.03632192453e-09,2.51827950625e-09,6.05136878292e-09,2.89774058409e-08
2020-02-28 01:59:59.000000,3.53499611356e-07,6.98736899791e-09,2.54840194005e-09,6.25812847074e-09,2.88871821671e-08
2020-02-28 02:14:59.000000,3.68390955204e-07,7.12663782992e-09,2.35818339281e-09,6.4371985673e-09,3.08789373486e-08
2020-02-28 02:29:59.000000,3.40994859563e-07,8.95984879968e-09,5.57605099765e-09,8.15404502222e-09,3.04465315632e-08
2020-02-28 02:44:59.000000,3.46065543118e-07,7.53333829272e-09,2.52103046939e-09,6.55849141658e-09,3.26295467669e-08
2020-02-28 02:59:59.000000,3.42772818017e-07,7.21522014384e-09,2.29619613479e-09,6.30671633607e-09,3.23744032201e-08
2020-02-28 03:14:59.000000,3.60523914297e-07,7.17854197824e-09,2.47468294e-09,6.38761927734e-09,3.16032036368e-08
2020-02-28 03:29:59.000000,3.82047516508e-07,6.92166907683e-09,1.92238143286e-09,5.98894498929e-09,3.0889495784e-08
2020-02-28 03:44:59.000000,3.89304466642e-07,7.17996213927e-09,1.96512913184e-09,6.25667574319e-09,3.06998584882e-08
2020-02-28 03:59:59.000000,3.89227387371e-07,7.31327807047e-09,1.90663789501e-09,6.41673083148e-09,3.22504616128e-08
2020-02-28 04:14:59.000000,3.80643626721e-07,7.0571757615e-09,1.88538389821e-09,6.19489275952e-09,3.13797210358e-08
2020-02-28 04:29:59.000000,3.48577902617e-07,7.29253478931e-09,1.88446546118e-09,6.50291542309e-09,3.1679895361e-08
2020-02-28 04:44:59.000000,3.7116461029e-07,7.16045887693e-09,1.93586727764e-09,6.41137582192e-09,3.24080238251e-08
2020-02-28 04:59:59.000000,3.72188036539e-07,7.19053486118e-09,1.87131255483e-09,6.28342517351e-09,3.25087514644e-08
2020-02-28 05:14:59.000000,3.64726230506e-07,7.17759204596e-09,1.88835714007e-09,6.34932046666e-09,3.15293133329e-08
2020-02-28 05:29:59.000000,3.85503526843e-07,6.97641770858e-09,1.89065181905e-09,6.05753702879e-09,2.88549494337e-08
2020-02-28 05:44:59.000000,3.82632423714e-07,6.85653607781e-09,1.67538349333e-09,6.03249829163e-09,3.31956965223e-08
2020-02-28 05:59:59.000000,3.94631876489e-07,7.06575879849e-09,1.58762530984e-09,6.30893978437e-09,3.3460912931e-08
2020-02-28 06:14:59.000000,3.82904045468e-07,7.04467719329e-09,1.66706183827e-09,6.31667266257e-09,3.25731189339e-08
2020-02-28 06:29:59.000000,3.89020073016e-07,6.95826333917e-09,1.65616380788e-09,6.04865339918e-09,3.2753101764e-08
2020-02-28 06:44:59.000000,3.93201889539e-07,7.01877707371e-09,1.60189707803e-09,6.11390747602e-09,3.07312733659e-08
2020-02-28 06:59:59.000000,3.53617850924e-07,6.84875119297e-09,1.55109445109e-09,6.12459118614e-09,2.91489443056e-08
2020-02-28 07:14:59.000000,3.67922292896e-07,6.75544572996e-09,1.51527799475e-09,6.1310601147e-09,2.97729770878e-08
2020-02-28 07:29:59.000000,3.54251457777e-07,6.65711134914e-09,1.62880217706e-09,6.00853625744e-09,2.89316148054e-08
2020-02-28 07:44:59.000000,3.4050882551e-07,6.73959028068e-09,1.6599309865e-09,6.07170767168e-09,3.03726745619e-08
2020-02-28 07:59:59.000000,3.68930225879e-07,7.26494880118e-09,1.9669041463e-09,6.3424517547e-09,3.11647647796e-08
2020-02-28 08:14:59.000000,3.64396715479e-07,7.48353039231e-09,1.91106227275e-09,6.32480285557e-09,3.0434060135e-08
2020-02-28 08:29:59.000000,3.74860137867e-07,7.17650554764e-09,1.74028734233e-09,6.17778454801e-09,2.94011417406e-08
2020-02-28 08:44:59.000000,3.5827112331e-07,6.85726221047e-09,1.71292599781e-09,6.08763562875e-09,2.98348056238e-08
2020-02-28 08:59:59.000000,3.4740816498e-07,6.83193782066e-09,1.77120252096e-09,6.05190221708e-09,2.90564736265e-08
2020-02-28 09:14:59.000000,3.46174705062e-07,7.16148150828e-09,1.77310437808e-09,6.42055670911e-09,3.21803150987e-08
2020-02-28 09:29:59.000000,3.35183303389e-07,7.42236930569e-09,2.47239269405e-09,6.55008487503e-09,3.22442796116e-08
2020-02-28 09:44:59.000000,3.44541593758e-07,8.87070233959e-09,4.68565990932e-09,7.53300188524e-09,3.20946568538e-08
2020-02-28 09:59:59.000000,3.2454535365e-07,7.58460702945e-09,2.21726144775e-09,6.32353810399e-09,3.06758497897e-08
2020-02-28 10:14:59.000000,3.25090590956e-07,8.06360366731e-09,2.35726686057e-09,6.39067794359e-09,2.99493588692e-08
2020-02-28 10:29:59.000000,3.42567465315e-07,8.5028842698e-09,2.45316972679e-09,6.3954176785e-09,3.14500960729e-08
2020-02-28 10:44:59.000000,3.52468435442e-07,8.12478632803e-09,2.76229769977e-09,6.47428372577e-09,3.18227678844e-08
2020-02-28 10:59:59.000000,3.73243033782e-07,8.44845739268e-09,3.17443086297e-09,6.74757064938e-09,3.18088374892e-08
2020-02-28 11:14:59.000000,3.60652219189e-07,9.01569615083e-09,3.53588691203e-09,6.94861659071e-09,3.27082984958e-08
2020-02-28 11:29:59.000000,3.50249733039e-07,9.11879644296e-09,3.68167846453e-09,7.00297204727e-09,3.20578831735e-08
2020-02-28 11:44:59.000000,3.27135089767e-07,1.07139145714e-08,6.05912943697e-09,8.62064483038e-09,3.19145501381e-08
2020-02-28 11:59:59.000000,3.16909817666e-07,1.07488711297e-08,5.75052860494e-09,8.4057815806e-09,3.27497103679e-08
2020-02-28 12:14:59.000000,3.21228704574e-07,1.11322485113e-08,5.67645634085e-09,8.20311978829e-09,3.16011997159e-08
2020-02-28 12:29:59.000000,3.32901401078e-07,1.23616226255e-08,6.06328423022e-09,8.55213675964e-09,3.19220595504e-08
2020-02-28 12:44:59.000000,3.30254268837e-07,1.2669481589e-08,6.13970524955e-09,8.52200778075e-09,3.07834571306e-08
2020-02-28 12:59:59.000000,3.35650311113e-07,1.25784813087e-08,6.83843350101e-09,9.0754579864e-09,3.09011960695e-08
2020-02-28 13:14:59.000000,3.37990123555e-07,1.26332962042e-08,6.95250464513e-09,9.09529322911e-09,2.98427447073e-08
2020-02-28 13:29:59.000000,3.18593829726e-07,1.24179552696e-08,6.45218635672e-09,8.62530342169e-09,2.70811971605e-08
2020-02-28 13:44:59.000000,3.20837286931e-07,1.22763894594e-08,6.10956848394e-09,8.57102681018e-09,2.95234978902e-08
2020-02-28 13:59:59.000000,3.3775960287e-07,1.23833585109e-08,6.59611199215e-09,9.08068730549e-09,3.04323111314e-08
2020-02-28 14:14:59.000000,3.2598920006e-07,1.33588559159e-08,8.11325714242e-09,1.02331298657e-08,3.11700008486e-08
2020-02-28 14:29:59.000000,3.11614861509e-07,1.21693427943e-08,5.73738622167e-09,8.38067020178e-09,3.17777917376e-08
2020-02-28 14:44:59.000000,3.16028788309e-07,1.13831814104e-08,5.70920816665e-09,8.21450854501e-09,3.2248616973e-08
2020-02-28 14:59:59.000000,3.22265735809e-07,1.09294890808e-08,4.82512733577e-09,7.49865425359e-09,3.04696752056e-08
2020-02-28 15:14:59.000000,3.38713404198e-07,1.17618652277e-08,5.63407310896e-09,8.27376380716e-09,3.1700344287e-08
2020-02-28 15:29:59.000000,3.47192923746e-07,1.19549049926e-08,5.87668159685e-09,8.53637855297e-09,3.33579522655e-08
2020-02-28 15:44:59.000000,3.54288472239e-07,1.10116231501e-08,5.13137407745e-09,7.91154793318e-09,3.00933583177e-08
2020-02-28 15:59:59.000000,3.52343215512e-07,1.03647071154e-08,4.74573361736e-09,7.78726691132e-09,3.11134374732e-08
2020-02-28 16:14:59.000000,3.27308766853e-07,1.10331574055e-08,5.1598316721e-09,7.90856866453e-09,2.93927806577e-08
2020-02-28 16:29:59.000000,3.57638525854e-07,1.140192823e-08,6.10069125775e-09,8.60019139803e-09,2.89262258611e-08
2020-02-28 16:44:59.000000,3.56904479176e-07,1.11322292873e-08,6.06868600742e-09,8.69100991257e-09,2.93359715992e-08
2020-02-28 16:59:59.000000,3.45659226703e-07,1.08183545672e-08,5.65578820956e-09,8.27447455826e-09,2.96546097012e-08
2020-02-28 17:14:59.000000,3.48900040814e-07,1.06742664983e-08,5.19395516716e-09,8.00776819897e-09,3.00647416608e-08
2020-02-28 17:29:59.000000,3.2543379723e-07,1.0697021863e-08,5.4279580071e-09,8.3330975648e-09,3.19476665028e-08
2020-02-28 17:44:59.000000,3.45493192591e-07,1.10023876993e-08,5.92518003845e-09,8.64486241136e-09,3.02629777224e-08
2020-02-28 17:59:59.000000,3.55188969231e-07,1.02089795253e-08,4.55567411903e-09,7.44278521249e-09,2.89265121722e-08
2020-02-28 18:14:59.000000,3.29752357963e-07,1.02025604031e-08,4.69627600219e-09,7.4681104391e-09,2.86653281246e-08
2020-02-28 18:29:59.000000,3.37827217755e-07,9.95169090165e-09,4.60770166191e-09,7.56104218487e-09,2.97972062854e-08
2020-02-28 18:44:59.000000,3.70473323904e-07,1.02036285733e-08,4.99935144248e-09,7.76818963852e-09,3.05257159772e-08
2020-02-28 18:59:59.000000,3.31044687375e-07,1.01354960815e-08,4.63613743564e-09,7.45227736874e-09,2.84623887231e-08
2020-02-28 19:14:59.000000,3.16282847809e-07,9.92006026022e-09,4.52257134617e-09,7.39922682981e-09,3.00422693413e-08
2020-02-28 19:29:59.000000,3.35447330606e-07,9.95519306884e-09,4.56270098138e-09,7.55202817236e-09,3.16673025059e-08
2020-02-28 19:44:59.000000,3.33315364374e-07,9.95768145048e-09,5.25806167824e-09,7.99371461353e-09,2.98174089813e-08
2020-02-28 19:59:59.000000,3.16135584229e-07,9.90199757508e-09,4.95408723614e-09,7.90144248047e-09,3.07046889917e-08
2020-02-28 20:14:59.000000,3.21304116886e-07,9.70549032533e-09,4.96317093586e-09,7.86866592519e-09,2.93395617314e-08
2020-02-28 20:29:59.000000,3.1360033472e-07,9.44586888903e-09,4.64492006241e-09,7.62177913042e-09,2.9759912232e-08
2020-02-28 20:44:59.000000,3.05280500115e-07,1.0240620971e-08,5.58912757094e-09,8.38748975126e-09,3.0508982091e-08
2020-02-28 20:59:59.000000,3.14442815015e-07,1.04689054855e-08,6.2007366151e-09,8.84416113795e-09,3.09154776931e-08
2020-02-28 21:14:59.000000,3.0739349869e-07,9.94873171328e-09,6.00713686346e-09,8.49895820689e-09,2.93065379908e-08
2020-02-28 21:29:59.000000,3.03947967395e-07,9.86662428433e-09,5.81887440861e-09,8.25348493103e-09,2.98300714573e-08
2020-02-28 21:44:59.000000,2.77503000213e-07,9.52468149229e-09,5.34359520564e-09,8.11592085439e-09,3.26776029041e-08
2020-02-28 21:59:59.000000,2.95035706548e-07,8.76329458615e-09,4.78923946008e-09,7.65937814093e-09,3.2398821155e-08
2020-02-28 22:14:59.000000,3.04334947771e-07,8.79240143664e-09,4.29139368141e-09,7.75462118506e-09,3.42675010991e-08
2020-02-28 22:29:59.000000,2.91723163459e-07,8.93634710916e-09,4.40281391643e-09,7.89803220812e-09,3.14421036924e-08
2020-02-28 22:44:59.000000,2.95248559989e-07,8.90537538278e-09,4.73889541847e-09,8.005371863e-09,3.05451508112e-08
2020-02-28 22:59:59.000000,2.89368742342e-07,8.64495099932e-09,4.73514374579e-09,7.7307068139e-09,3.10874754059e-08
2020-02-28 23:14:59.000000,2.59367813639e-07,7.88365579655e-09,3.77727105236e-09,6.85039904348e-09,3.20245935481e-08
2020-02-28 23:29:59.000000,2.85346669816e-07,7.76233779987e-09,3.45309396567e-09,6.75222008636e-09,3.05983093539e-08
2020-02-28 23:44:59.000000,2.8762140324e-07,7.76935267246e-09,3.4484387525e-09,6.73279661438e-09,3.00088291772e-08
2020-02-28 23:59:59.000000,2.76867280379e-07,7.41498566535e-09,3.01042037368e-09,6.39375497143e-09,3.00427901283e-08
2020-02-29 00:14:59.000000,2.56691105727e-07,7.50640353998e-09,3.14136586652e-09,6.53403735765e-09,3.06396524626e-08
2020-02-29 00:29:59.000000,2.49247468008e-07,7.75875660254e-09,3.28280039984e-09,6.84096493364e-09,3.05636306029e-08
2020-02-29 00:44:59.000000,2.36519495509e-07,7.95358823221e-09,3.5227632692e-09,7.09311848416e-09,3.12678311416e-08
2020-02-29 00:59:59.000000,2.61052636687e-07,7.99010042094e-09,3.49196439404e-09,7.02613404267e-09,3.10673491543e-08
2020-02-29 01:14:59.000000,2.64973685507e-07,7.52992067189e-09,2.58834025371e-09,6.64980213095e-09,3.02994256841e-08
2020-02-29 01:29:59.000000,2.50728170219e-07,7.3541312291e-09,2.64005441652e-09,6.5219964775e-09,2.99676782506e-08
2020-02-29 01:44:59.000000,2.3543390638e-07,7.24514579806e-09,2.56942642559e-09,6.4383538089e-09,2.94976128505e-08
2020-02-29 01:59:59.000000,2.33291675749e-07,7.35687712609e-09,2.69228233987e-09,6.63113851529e-09,3.10832889553e-08
2020-02-29 02:14:59.000000,2.50627480404e-07,7.37763839673e-09,2.95747683987e-09,6.65588304494e-09,3.21484204029e-08
2020-02-29 02:29:59.000000,2.33915532272e-07,6.92157979599e-09,2.39695013799e-09,6.30198590112e-09,3.06020977792e-08
2020-02-29 02:44:59.000000,2.20890271197e-07,7.02309844739e-09,2.5904663689e-09,6.35632684848e-09,3.01277632684e-08
2020-02-29 02:59:59.000000,2.39311842941e-07,7.17129224931e-09,2.25843901507e-09,6.3335420527e-09,2.99075507149e-08
2020-02-29 03:14:59.000000,2.53395577255e-07,6.95963371654e-09,2.07336737898e-09,6.31122733928e-09,3.10366651048e-08
2020-02-29 03:29:59.000000,2.35794490324e-07,7.02132941408e-09,2.20360723481e-09,6.36121025832e-09,3.03945779388e-08
2020-02-29 03:44:59.000000,2.3858983061e-07,7.13482437784e-09,2.33289498109e-09,6.47842120257e-09,2.95647815919e-08
2020-02-29 03:59:59.000000,2.21867121186e-07,6.94903655836e-09,2.30422812136e-09,6.20409872112e-09,3.02392272972e-08
2020-02-29 04:14:59.000000,2.14773726047e-07,7.02488118739e-09,2.04518059297e-09,6.26995050003e-09,3.13391986921e-08
2020-02-29 04:29:59.000000,2.16832271815e-07,7.11458526191e-09,1.77190969198e-09,6.3585741889e-09,3.1878365988e-08
2020-02-29 04:44:59.000000,2.29447861607e-07,6.83501985304e-09,1.88180537506e-09,6.0369898704e-09,3.0345569346e-08
2020-02-29 04:59:59.000000,2.30615494424e-07,6.55531656272e-09,1.6882584652e-09,5.96099942684e-09,3.11776025588e-08
2020-02-29 05:14:59.000000,2.31728677403e-07,6.89130449663e-09,1.59730999579e-09,6.21623405372e-09,3.274438495e-08
2020-02-29 05:29:59.000000,2.24186345773e-07,6.90909730982e-09,1.8825178646e-09,6.10592955714e-09,3.02694570008e-08
2020-02-29 05:44:59.000000,2.26893766965e-07,6.84044519465e-09,1.7479546862e-09,6.0396865847e-09,3.04254727159e-08
2020-02-29 05:59:59.000000,2.2421858915e-07,6.96143148561e-09,1.88814591093e-09,6.27343849565e-09,3.07889973747e-08
2020-02-29 06:14:59.000000,2.18934378145e-07,6.64697060658e-09,1.80104742326e-09,6.17746181309e-09,2.80022785901e-08
2020-02-29 06:29:59.000000,2.236013346e-07,7.05841631494e-09,2.07308233976e-09,6.35250662402e-09,2.93882408898e-08
2020-02-29 06:44:59.000000,2.17563304874e-07,6.72799484762e-09,1.7196634983e-09,6.22915972521e-09,3.15089977005e-08
2020-02-29 06:59:59.000000,2.14264290642e-07,6.25151914604e-09,1.38250044578e-09,5.7676912065e-09,2.84134476555e-08
2020-02-29 07:14:59.000000,2.06816769619e-07,6.40802843755e-09,1.41719749516e-09,5.82318459846e-09,3.02006317625e-08
2020-02-29 07:29:59.000000,2.10679106826e-07,6.61973480461e-09,1.51202978682e-09,6.0870811167e-09,3.11911695109e-08
2020-02-29 07:44:59.000000,2.07269815329e-07,7.06741100791e-09,1.94076550278e-09,6.50233338975e-09,3.12496825048e-08
2020-02-29 07:59:59.000000,2.04749671392e-07,6.91267551578e-09,1.82120808317e-09,6.28537938375e-09,3.05555065484e-08
2020-02-29 08:14:59.000000,1.94576861968e-07,6.61757474432e-09,1.3058838343e-09,6.06632605084e-09,3.15283551145e-08
2020-02-29 08:29:59.000000,1.97570691451e-07,6.65258774521e-09,1.38415653212e-09,6.16574792983e-09,3.12399710898e-08
2020-02-29 08:44:59.000000,2.02946088436e-07,7.33279804046e-09,1.74920328281e-09,6.19556478981e-09,2.98452099551e-08
2020-02-29 08:59:59.000000,2.01410917643e-07,7.01513902868e-09,1.58451726552e-09,6.20152640322e-09,3.17384464752e-08
2020-02-29 09:14:59.000000,1.95451387537e-07,6.59909429788e-09,1.50648064112e-09,6.10149669551e-09,3.23009737132e-08
2020-02-29 09:29:59.000000,1.99372979983e-07,6.44821050688e-09,1.41805014147e-09,5.94144022631e-09,3.10886870298e-08
2020-02-29 09:44:59.000000,1.96654789254e-07,6.57857742222e-09,1.54867806275e-09,6.00311531605e-09,3.12852676044e-08
2020-02-29 09:59:59.000000,2.03432382737e-07,6.84868473747e-09,1.63126557891e-09,6.05912595889e-09,3.23197298853e-08
2020-02-29 10:14:59.000000,1.96928884087e-07,6.74945337609e-09,1.63446447627e-09,5.96653520663e-09,3.10371074723e-08
2020-02-29 10:29:59.000000,1.92624394326e-07,6.67270764392e-09,1.67118650315e-09,6.02241617086e-09,2.973892937e-08
2020-02-29 10:44:59.000000,1.91783207567e-07,6.57706500083e-09,1.63433853291e-09,6.0209808963e-09,3.03526295906e-08
2020-02-29 10:59:59.000000,1.87061664968e-07,6.74158482136e-09,2.18059687112e-09,6.19307350163e-09,2.95660672778e-08
2020-02-29 11:14:59.000000,1.86760602745e-07,7.11342709247e-09,2.47359482987e-09,6.44303930081e-09,3.12280979842e-08
2020-02-29 11:29:59.000000,1.953906759e-07,7.04449922664e-09,2.3121759398e-09,6.36439538056e-09,3.01587009453e-08
2020-02-29 11:44:59.000000,1.93357365013e-07,7.48533092524e-09,2.64327698582e-09,6.48993538224e-09,2.94865387283e-08
2020-02-29 11:59:59.000000,1.91648818346e-07,7.50329844562e-09,2.80823866691e-09,6.43778313842e-09,2.92242078734e-08
2020-02-29 12:14:59.000000,1.98759463365e-07,7.84749497727e-09,3.55883678243e-09,6.89834689818e-09,2.95120967872e-08
2020-02-29 12:29:59.000000,1.90233818934e-07,7.74313956624e-09,3.2017086198e-09,6.64373596656e-09,3.0099873051e-08
2020-02-29 12:44:59.000000,1.89111369456e-07,7.31779116936e-09,2.58922368373e-09,6.264491759e-09,2.96199855729e-08
2020-02-29 12:59:59.000000,1.97231658458e-07,7.4870283107e-09,2.33342159941e-09,6.41263805585e-09,3.08365495075e-08
2020-02-29 13:14:59.000000,1.986080721e-07,7.74967281826e-09,3.03286573679e-09,6.75544948918e-09,3.10705240354e-08
2020-02-29 13:29:59.000000,1.90267577435e-07,7.7535117544e-09,3.1189271021e-09,6.63097710195e-09,2.96172884868e-08
2020-02-29 13:44:59.000000,1.91840981431e-07,7.61534500584e-09,2.74793751163e-09,6.55350618581e-09,3.11602717395e-08
2020-02-29 13:59:59.000000,1.96140764802e-07,7.46136024335e-09,3.10526167151e-09,6.51779638601e-09,2.99947682556e-08
2020-02-29 14:14:59.000000,2.06839411988e-07,7.60563132404e-09,3.16593615738e-09,6.47887358466e-09,3.00859922584e-08
2020-02-29 14:29:59.000000,2.02855435057e-07,7.96565917852e-09,3.26236358708e-09,6.7628595062e-09,3.0808655859e-08
2020-02-29 14:44:59.000000,1.99997280807e-07,7.74169606687e-09,3.11488792577e-09,6.69590458596e-09,2.97765157439e-08
2020-02-29 14:59:59.000000,2.03126416317e-07,7.56716113392e-09,3.3122206721e-09,6.62391283166e-09,2.86547360739e-08
2020-02-29 15:14:59.000000,1.95847746046e-07,8.0239470717e-09,3.92268099409e-09,7.04097852416e-09,2.94366443514e-08
2020-02-29 15:29:59.000000,1.8840686738e-07,8.44364867015e-09,4.06729648673e-09,7.15807833261e-09,3.04060160682e-08
2020-02-29 15:44:59.000000,2.00502563623e-07,8.85811722833e-09,4.41763493241e-09,7.50715333502e-09,3.07467493149e-08
2020-02-29 15:59:59.000000,1.92544342702e-07,8.93827734872e-09,4.7921006535e-09,7.76003254539e-09,3.16000241834e-08
