,0.1-1.0,1.0-9.0,4.0-9.0
2020-02-21 01:14:59.019538,2.71515749203e-07,2.78040857515e-08,8.17694926363e-09
2020-02-21 01:29:59.019538,2.75676320583e-07,2.71136320174e-08,6.62758652741e-09
2020-02-21 01:44:59.019538,2.77813563113e-07,2.83792261102e-08,9.46364799676e-09
2020-02-21 01:59:59.019538,2.68861187795e-07,3.2143159812e-08,1.32481690484e-08
2020-02-21 02:14:59.019538,2.67720576307e-07,2.94621837095e-08,7.60128588729e-09
2020-02-21 02:29:59.019538,2.92443167297e-07,2.91169926039e-08,7.24295775796e-09
2020-02-21 02:44:59.019538,2.87883752089e-07,3.00454707121e-08,7.65392345087e-09
2020-02-21 02:59:59.019538,2.8768557794e-07,3.0431543768e-08,7.15532161743e-09
2020-02-21 03:14:59.019538,2.86756704894e-07,3.07251488458e-08,6.94874541008e-09
2020-02-21 03:29:59.019538,2.90975543662e-07,3.13105265654e-08,7.59891471555e-09
2020-02-21 03:44:59.019538,2.82274614163e-07,3.12489946095e-08,7.46560128013e-09
2020-02-21 03:59:59.019538,2.83016240981e-07,3.11708084409e-08,7.45219517653e-09
2020-02-21 04:14:59.019538,3.0559541913e-07,1.705034262e-07,5.65794285092e-08
2020-02-21 04:29:59.019538,3.13798427238e-07,1.70107546666e-07,5.92395413438e-08
2020-02-21 04:44:59.019538,2.99494173725e-07,3.32265146551e-08,1.02695083013e-08
2020-02-21 04:59:59.019538,3.00433411513e-07,3.19598009613e-08,7.83083702813e-09
2020-02-21 05:14:59.019538,2.89820370533e-07,3.28770402882e-08,8.05072426469e-09
2020-02-21 05:29:59.019538,2.81757209012e-07,3.4135002226e-08,1.0277098525e-08
2020-02-21 05:44:59.019538,2.81627675753e-07,3.5274588669e-08,1.29885469342e-08
2020-02-21 05:59:59.019538,2.90840818569e-07,3.42865722665e-08,1.11407175793e-08
2020-02-21 06:14:59.019538,2.88120514378e-07,3.7524767229e-08,1.43438730206e-08
2020-02-21 06:29:59.019538,2.95284526313e-07,4.09945562816e-08,1.56524574459e-08
2020-02-21 06:44:59.019538,2.83817365789e-07,5.92859259161e-08,3.80013295928e-08
2020-02-21 06:59:59.019538,2.76208202543e-07,6.43073544092e-08,4.76539708193e-08
2020-02-21 07:14:59.019538,2.88652750402e-07,3.41577163855e-08,1.23039186983e-08
2020-02-21 07:29:59.019538,2.80037839013e-07,3.36942559263e-08,1.21483112043e-08
2020-02-21 07:44:59.019538,2.80040756698e-07,3.14085672388e-08,9.08113475221e-09
2020-02-21 07:59:59.019538,2.8220594073e-07,2.95292599236e-08,5.80854649869e-09
2020-02-21 08:14:59.019538,2.73175196415e-07,2.93250931229e-08,7.02681078591e-09
2020-02-21 08:29:59.019538,2.70508020881e-07,2.87851907614e-08,6.67461929717e-09
2020-02-21 08:44:59.019538,2.66964448246e-07,2.98654708187e-08,8.55794933071e-09
2020-02-21 08:59:59.019538,2.69599770484e-07,2.90600345164e-08,8.51197928302e-09
2020-02-21 09:14:59.019538,2.70542431258e-07,2.78868623062e-08,5.75624215732e-09
2020-02-21 09:29:59.019538,2.67141330843e-07,2.67873328577e-08,4.92303853559e-09
2020-02-21 09:44:59.019538,2.63312139018e-07,2.61882327045e-08,6.56450686342e-09
2020-02-21 09:59:59.019538,2.59672741093e-07,2.75054848304e-08,1.00972970135e-08
2020-02-21 10:14:59.019538,2.62582847289e-07,2.80551775382e-08,1.03217207486e-08
2020-02-21 10:29:59.019538,2.64732134631e-07,3.15455234464e-08,1.41585493881e-08
2020-02-21 10:44:59.019538,2.67454568653e-07,2.46819484648e-08,6.7307989823e-09
2020-02-21 10:59:59.019538,2.62801064528e-07,2.42460142379e-08,5.75327456028e-09
2020-02-21 11:14:59.019538,2.58407134792e-07,2.40322084e-08,4.55151565975e-09
2020-02-21 11:29:59.019538,2.65561973093e-07,2.43129016046e-08,3.91018528512e-09
2020-02-21 11:44:59.019538,2.62087119765e-07,2.38815144599e-08,3.20769431547e-09
2020-02-21 11:59:59.019538,2.51965379291e-07,2.42838532976e-08,2.8938135656e-09
2020-02-21 12:14:59.019538,2.5733672186e-07,2.52942740093e-08,3.39736790017e-09
2020-02-21 12:29:59.019538,2.57062051425e-07,2.56156444752e-08,6.09921591107e-09
2020-02-21 12:44:59.019538,2.43554193472e-07,2.54207819387e-08,6.13368325557e-09
2020-02-21 12:59:59.019538,2.40315309823e-07,2.46766338185e-08,2.88944518763e-09
2020-02-21 13:14:59.019538,2.58750482063e-07,2.53289864242e-08,2.1561233272e-09
2020-02-21 13:29:59.019538,2.63287477018e-07,2.6180547669e-08,2.25044842777e-09
2020-02-21 13:44:59.019538,2.71013584413e-07,2.60889790236e-08,2.98369462968e-09
2020-02-21 13:59:59.019538,2.7081268521e-07,2.68176797064e-08,3.32556377015e-09
2020-02-21 14:14:59.019538,2.6846366401e-07,2.74022410999e-08,3.57102943289e-09
2020-02-21 14:29:59.019538,2.66185701052e-07,2.71143642587e-08,2.70710312892e-09
2020-02-21 14:44:59.019538,2.63097910751e-07,2.72057253626e-08,2.00374597464e-09
2020-02-21 14:59:59.019538,2.6759333738e-07,2.77005888846e-08,1.77458523016e-09
2020-02-21 15:14:59.019538,2.80111844633e-07,2.69166623505e-08,1.66565390453e-09
2020-02-21 15:29:59.019538,2.8539825943e-07,2.8025506683e-08,1.58693839453e-09
2020-02-21 15:44:59.019538,2.85181408124e-07,2.89710113373e-08,1.51318896842e-09
2020-02-21 15:59:59.019538,2.82759463743e-07,2.84594635896e-08,1.58120419991e-09
2020-02-21 16:14:59.019538,2.85257955202e-07,2.92891857895e-08,1.75588086515e-09
2020-02-21 16:29:59.019538,2.87323062557e-07,3.0223189518e-08,2.3216201874e-09
2020-02-21 16:44:59.019538,2.97296112811e-07,3.07443861303e-08,2.25353134736e-09
2020-02-21 16:59:59.019538,2.96568968008e-07,3.06829278912e-08,1.64163569721e-09
2020-02-21 17:14:59.019538,3.08875783597e-07,3.14605430822e-08,1.64378633147e-09
2020-02-21 17:29:59.019538,3.03451246128e-07,3.00156796865e-08,1.42548930699e-09
2020-02-21 17:44:59.019538,3.12882242125e-07,3.09823566677e-08,1.93263776962e-09
2020-02-21 17:59:59.019538,3.18605588824e-07,3.13891737715e-08,1.77093028847e-09
2020-02-21 18:14:59.019538,2.98900402958e-07,3.009232153e-08,1.81435868359e-09
2020-02-21 18:29:59.019538,2.89211426089e-07,2.93436252578e-08,1.96626937635e-09
2020-02-21 18:44:59.019538,3.01079119306e-07,2.93961905722e-08,1.72559670469e-09
2020-02-21 18:59:59.019538,2.95736688156e-07,2.962677387e-08,1.6467916293e-09
2020-02-21 19:14:59.019538,3.0225515602e-07,2.97518068774e-08,1.42621839965e-09
2020-02-21 19:29:59.019538,2.93174724495e-07,2.89853036372e-08,1.74696186874e-09
2020-02-21 19:44:59.019538,2.84392307059e-07,2.85541639963e-08,1.86973115528e-09
2020-02-21 19:59:59.019538,2.9136210584e-07,2.77922724184e-08,3.04967045068e-09
2020-02-21 20:14:59.019538,2.90897910633e-07,2.67001822582e-08,3.4500352483e-09
2020-02-21 20:29:59.019538,2.92259810764e-07,2.57815939264e-08,2.77072407606e-09
2020-02-21 20:44:59.019538,2.9123546458e-07,2.54222479174e-08,4.05925723526e-09
2020-02-21 20:59:59.019538,2.96491180831e-07,2.48511775888e-08,3.89451951916e-09
2020-02-21 21:14:59.019538,2.8592567478e-07,2.61167588432e-08,6.34668253093e-09
2020-02-21 21:29:59.019538,2.8011254326e-07,2.57710338654e-08,5.33899300957e-09
2020-02-21 21:44:59.019538,2.74520945492e-07,2.46049180907e-08,4.89962068711e-09
2020-02-21 21:59:59.019538,2.82498552404e-07,2.47505716873e-08,5.75730071891e-09
2020-02-21 22:14:59.019538,2.72834941883e-07,2.49498333722e-08,5.50234083534e-09
2020-02-21 22:29:59.019538,2.66670634067e-07,2.42499751891e-08,5.16017256494e-09
2020-02-21 22:44:59.019538,2.7908940568e-07,2.48675746369e-08,6.33447963987e-09
2020-02-21 22:59:59.019538,2.79118538033e-07,2.53163490845e-08,6.36585618945e-09
2020-02-21 23:14:59.019538,2.69744658887e-07,2.64872947684e-08,5.506961489e-09
2020-02-21 23:29:59.019538,2.59559323021e-07,2.66182058335e-08,5.95792371545e-09
2020-02-21 23:44:59.019538,2.6729498167e-07,2.80240227529e-08,1.09334998037e-08
2020-02-21 23:59:59.019538,2.78997344085e-07,2.95902142107e-08,1.42883602141e-08
2020-02-22 00:14:59.019538,2.79737034728e-07,4.94673509121e-08,2.98166985986e-08
2020-02-22 00:29:59.019538,2.81236003099e-07,5.24870973348e-08,3.13528798256e-08
2020-02-22 00:44:59.019538,2.75036928443e-07,2.77119090628e-08,7.71289676105e-09
2020-02-22 00:59:59.019538,2.81445119751e-07,3.00920603732e-08,9.16357194316e-09
2020-02-22 01:14:59.019538,2.77013742373e-07,2.97827737279e-08,1.2967379799e-08
2020-02-22 01:29:59.019538,2.64446319942e-07,3.57997275893e-08,1.20280956379e-08
2020-02-22 01:44:59.019538,2.71466056359e-07,3.0636158807e-08,7.87082184237e-09
2020-02-22 01:59:59.019538,2.74630854061e-07,2.93954186869e-08,7.2210775776e-09
2020-02-22 02:14:59.019538,2.66420416914e-07,2.92222006209e-08,7.17142846439e-09
2020-02-22 02:29:59.019538,2.66102486885e-07,2.87509242904e-08,7.3776163295e-09
2020-02-22 02:44:59.019538,2.6644518963e-07,2.91063174178e-08,7.41602482852e-09
2020-02-22 02:59:59.019538,2.66254091183e-07,3.0369926114e-08,6.91640565359e-09
2020-02-22 03:14:59.019538,2.67128222593e-07,3.03514822018e-08,5.8335225246e-09
2020-02-22 03:29:59.019538,2.78098786653e-07,3.65119878759e-07,1.63828577202e-07
2020-02-22 03:44:59.019538,2.77238254181e-07,2.59949969655e-07,1.16550785881e-07
2020-02-22 03:59:59.019538,2.69476174455e-07,3.17015826201e-08,5.16314296394e-09
2020-02-22 04:14:59.019538,2.66595996696e-07,3.25073061528e-08,6.51246233202e-09
2020-02-22 04:29:59.019538,2.65406273005e-07,3.13193469164e-08,6.62471074798e-09
2020-02-22 04:44:59.019538,2.62340881037e-07,3.71914986613e-08,1.55934213189e-08
2020-02-22 04:59:59.019538,2.72870591444e-07,3.79377634798e-08,1.58538767638e-08
2020-02-22 05:14:59.019538,2.7716399358e-07,3.35796031139e-08,8.38477469551e-09
2020-02-22 05:29:59.019538,2.72409345447e-07,3.24005324637e-08,6.96433549744e-09
2020-02-22 05:44:59.019538,2.72426972772e-07,3.32686129845e-08,7.8243111481e-09
2020-02-22 05:59:59.019538,2.73393661758e-07,3.3639024825e-08,9.0523269467e-09
2020-02-22 06:14:59.019538,2.6666064801e-07,3.40829734134e-08,1.01066488062e-08
2020-02-22 06:29:59.019538,2.69504862208e-07,3.458457801e-08,1.02711710932e-08
2020-02-22 06:44:59.019538,2.66630689197e-07,3.21151474e-08,9.33047120407e-09
2020-02-22 06:59:59.019538,2.7766082704e-07,3.29990166777e-08,8.78003860735e-09
2020-02-22 07:14:59.019538,2.84204964396e-07,3.2740510425e-08,6.18927151433e-09
2020-02-22 07:29:59.019538,2.69919521397e-07,3.29538358707e-08,7.11217921058e-09
2020-02-22 07:44:59.019538,2.78009859399e-07,3.21986801772e-08,7.31723073224e-09
2020-02-22 07:59:59.019538,2.65271176667e-07,3.1143883062e-08,7.62084184257e-09
2020-02-22 08:14:59.019538,2.61497205915e-07,2.93006636034e-08,5.72216135113e-09
2020-02-22 08:29:59.019538,2.74765419686e-07,2.94341742823e-08,6.1968566127e-09
2020-02-22 08:44:59.019538,2.71233492067e-07,2.98443153072e-08,8.78943455714e-09
2020-02-22 08:59:59.019538,2.57640952247e-07,2.99277900465e-08,9.25654478907e-09
2020-02-22 09:14:59.019538,2.59424251683e-07,2.80381718815e-08,6.28752029519e-09
2020-02-22 09:29:59.019538,2.51861455613e-07,2.71994795361e-08,7.2935239565e-09
2020-02-22 09:44:59.019538,2.42634490916e-07,2.69205894733e-08,8.53226273243e-09
2020-02-22 09:59:59.019538,2.41913484199e-07,2.56772778342e-08,5.31832908026e-09
2020-02-22 10:14:59.019538,2.51209835622e-07,2.64774822409e-08,9.45585677602e-09
2020-02-22 10:29:59.019538,2.5231758297e-07,2.45283124772e-08,8.41243047311e-09
2020-02-22 10:44:59.019538,2.60198399956e-07,2.38065488021e-08,6.33098512899e-09
2020-02-22 10:59:59.019538,2.44265463261e-07,2.32522164547e-08,6.07372920451e-09
2020-02-22 11:14:59.019538,2.49180860442e-07,2.29685096574e-08,5.21329359737e-09
2020-02-22 11:29:59.019538,2.46274012251e-07,2.23116129432e-08,3.47890999395e-09
2020-02-22 11:44:59.019538,2.51829689142e-07,2.23439939637e-08,3.94601169749e-09
2020-02-22 11:59:59.019538,2.53215505102e-07,2.22562026594e-08,4.02203124834e-09
2020-02-22 12:14:59.019538,2.48565819641e-07,2.14088370035e-08,4.42141967851e-09
2020-02-22 12:29:59.019538,2.44985376051e-07,2.12962891147e-08,4.08300543758e-09
2020-02-22 12:44:59.019538,2.41829971891e-07,2.09963503728e-08,2.86110232616e-09
2020-02-22 12:59:59.019538,2.45851047965e-07,2.11965440598e-08,2.55997456177e-09
2020-02-22 13:14:59.019538,2.41617862956e-07,2.18590120626e-08,2.68219719067e-09
2020-02-22 13:29:59.019538,2.40863516999e-07,2.28059986196e-08,3.13018196601e-09
2020-02-22 13:44:59.019538,2.40511107486e-07,2.42295727135e-08,4.27631615969e-09
2020-02-22 13:59:59.019538,2.44822083089e-07,2.51055451976e-08,3.99087102176e-09
2020-02-22 14:14:59.019538,2.46260854291e-07,2.79527487499e-08,4.78792208454e-09
2020-02-22 14:29:59.019538,2.4736057044e-07,2.99969384661e-08,4.67757870631e-09
2020-02-22 14:44:59.019538,2.63680325584e-07,3.18125225289e-08,3.38864183267e-09
2020-02-22 14:59:59.019538,2.7193471666e-07,3.36204293941e-08,3.28075758933e-09
2020-02-22 15:14:59.019538,3.11229935928e-07,4.63090375325e-08,3.98084993059e-09
2020-02-22 15:29:59.019538,3.4892995803e-07,4.4816397558e-08,4.97127108917e-09
2020-02-22 15:44:59.019538,3.07378764159e-07,3.21248246336e-08,3.21272291249e-09
2020-02-22 15:59:59.019538,2.99316832451e-07,3.15014255325e-08,3.67383747661e-09
2020-02-22 16:14:59.019538,3.01124471013e-07,3.27743195016e-08,5.20092096411e-09
2020-02-22 16:29:59.019538,2.98692275442e-07,3.31446439993e-08,2.97315210775e-09
2020-02-22 16:44:59.019538,3.08197100795e-07,3.38966800599e-08,2.71597874805e-09
2020-02-22 16:59:59.019538,3.12520101183e-07,3.50658265305e-08,2.00361551805e-09
2020-02-22 17:14:59.019538,3.08575240039e-07,3.5261737945e-08,1.98461904864e-09
2020-02-22 17:29:59.019538,3.1982211994e-07,3.52983906743e-08,1.47433748817e-09
2020-02-22 17:44:59.019538,3.13308205667e-07,3.44032938626e-08,1.92639199104e-09
2020-02-22 17:59:59.019538,3.08754794378e-07,3.49382274372e-08,1.8603219484e-09
2020-02-22 18:14:59.019538,2.97628061341e-07,3.34785364145e-08,2.27958762071e-09
2020-02-22 18:29:59.019538,2.95533112605e-07,3.29654739122e-08,2.19602598891e-09
2020-02-22 18:44:59.019538,2.93099158956e-07,3.09563755116e-08,7.10583312747e-09
2020-02-22 18:59:59.019538,2.9101929063e-07,2.94440592463e-08,6.43765678953e-09
2020-02-22 19:14:59.019538,2.86267479569e-07,2.81262320232e-08,1.5230711921e-09
2020-02-22 19:29:59.019538,2.85826958132e-07,2.82557403359e-08,1.92741741971e-09
2020-02-22 19:44:59.019538,2.87811181615e-07,2.73800034287e-08,1.68741580349e-09
2020-02-22 19:59:59.019538,2.73389006155e-07,2.60596426101e-08,1.82679842857e-09
2020-02-22 20:14:59.019538,2.52699578367e-07,2.53015576119e-08,1.43639593719e-09
2020-02-22 20:29:59.019538,2.58568974602e-07,2.47042482175e-08,1.45610927736e-09
2020-02-22 20:44:59.019538,2.64633235927e-07,2.39174880702e-08,1.72572694245e-09
2020-02-22 20:59:59.019538,2.53388292593e-07,2.35799364151e-08,3.62389550281e-09
2020-02-22 21:14:59.019538,2.53551268213e-07,2.39527233111e-08,7.00944360686e-09
2020-02-22 21:29:59.019538,2.49157148675e-07,2.27112409053e-08,7.41480621043e-09
2020-02-22 21:44:59.019538,2.50282478471e-07,2.13990103496e-08,4.69788465233e-09
2020-02-22 21:59:59.019538,2.49810900969e-07,2.17661748167e-08,6.47134342147e-09
2020-02-22 22:14:59.019538,2.43315543905e-07,2.11005991334e-08,6.3677321258e-09
2020-02-22 22:29:59.019538,2.36627915311e-07,2.36260290223e-08,1.24846379191e-08
2020-02-22 22:44:59.019538,2.31651307635e-07,2.17552023278e-08,1.09273960709e-08
2020-02-22 22:59:59.019538,2.31665750023e-07,1.95662174239e-08,7.22256156763e-09
2020-02-22 23:14:59.019538,2.37519707271e-07,1.82301151324e-08,5.45118609449e-09
2020-02-22 23:29:59.019538,2.44172323237e-07,1.72690301914e-08,5.14417530278e-09
2020-02-22 23:44:59.019538,2.29316697314e-07,1.69546832319e-08,4.90764741736e-09
2020-02-22 23:59:59.019538,2.21644927687e-07,1.62478359568e-08,4.16755168933e-09
2020-02-23 00:14:59.019538,2.27418474674e-07,1.67842738938e-08,5.13134866934e-09
2020-02-23 00:29:59.019538,2.34772290364e-07,1.66550055922e-08,5.06499171669e-09
2020-02-23 00:44:59.019538,2.36479981306e-07,1.66310085169e-08,4.67677030767e-09
2020-02-23 00:59:59.019538,2.31195865958e-07,1.76152409743e-08,5.14390581054e-09
2020-02-23 01:14:59.019538,2.15414635909e-07,1.73984046118e-08,4.90996727972e-09
2020-02-23 01:29:59.019538,2.10673521354e-07,1.83797737727e-08,5.82240122361e-09
2020-02-23 01:44:59.019538,2.40786153194e-07,6.01184319518e-08,2.14588472613e-08
2020-02-23 01:59:59.019538,2.97605600937e-07,7.69978283513e-08,2.37550551544e-08
2020-02-23 02:14:59.019538,2.21620915773e-07,2.08392590974e-08,5.82996301677e-09
2020-03-03 23:44:11.419538,1.14978143861e-07,2.46927759475e-08,1.09157965588e-08
2020-03-03 23:59:11.419538,8.72547642742e-08,2.92777665806e-08,1.6426098324e-08
2020-03-04 00:14:11.419538,1.29683378918e-07,4.69529475242e-08,3.03869401615e-08
2020-03-04 00:29:11.419538,1.48847241718e-07,5.8199409714e-08,3.93145775481e-08
2020-03-04 00:44:11.419538,1.48527109985e-07,5.63863981538e-08,4.9462595034e-08
2020-03-04 00:59:11.419538,1.49160913302e-07,9.50384556229e-08,9.09321692591e-08
2020-03-04 01:14:11.419538,1.47954199329e-07,5.59235613687e-08,5.08079877412e-08
2020-03-04 01:29:11.419538,1.48001675895e-07,2.35742171292e-08,1.19844456459e-08
2020-03-04 01:44:11.419538,1.51828729595e-07,2.48719397318e-08,1.08536240434e-08
2020-03-04 01:59:11.419538,1.48714539699e-07,2.28111766576e-08,9.1701044508e-09
2020-03-04 02:14:11.419538,1.52555339817e-07,4.24617325021e-08,2.87172849035e-08
2020-03-04 02:29:11.419538,1.55119388939e-07,8.10071249541e-08,5.87148382085e-08
2020-03-04 02:44:11.419538,1.53343007171e-07,7.26487615547e-08,4.92713686872e-08
2020-03-04 02:59:11.419538,1.53434068972e-07,1.43653217647e-07,1.00420878404e-07
2020-03-04 03:14:11.419538,1.56552302892e-07,1.07076503179e-07,7.06987001445e-08
2020-03-04 03:29:11.419538,1.56670021859e-07,6.72448774386e-08,4.19853129649e-08
2020-03-04 03:44:11.419538,1.53290577163e-07,3.66933620841e-08,2.79704100142e-08
2020-03-04 03:59:11.419538,1.49180779224e-07,4.50435571031e-08,3.74380337437e-08
2020-03-04 04:14:11.419538,1.453528782e-07,2.74689966189e-08,1.22180113049e-08
2020-03-04 04:29:11.419538,1.46350382129e-07,2.82873944015e-08,9.67727080529e-09
2020-03-04 04:44:11.419538,1.45485877122e-07,2.84544736049e-08,8.69611085811e-09
2020-03-04 04:59:11.419538,1.41683190829e-07,2.97390011877e-08,1.02954425574e-08
2020-03-04 05:14:11.419538,1.37674834245e-07,3.02852636899e-08,1.19695894781e-08
2020-03-04 05:29:11.419538,1.34719011269e-07,3.38123623596e-08,1.59795696e-08
2020-03-04 05:44:11.419538,1.33937313766e-07,3.44252447775e-08,1.61917944597e-08
2020-03-04 05:59:11.419538,1.33175074128e-07,2.90725662287e-08,1.12434215255e-08
2020-03-04 06:14:11.419538,1.33728976021e-07,2.22220192987e-08,3.80586283778e-09
2020-03-04 06:29:11.419538,1.31790416928e-07,2.03689940459e-08,3.40458921434e-09
2020-03-04 06:44:11.419538,1.29543648476e-07,1.94546117647e-08,4.57405246692e-09
2020-03-04 06:59:11.419538,1.29129809733e-07,1.89611693381e-08,5.52470531533e-09
2020-03-04 07:14:11.419538,1.28772788428e-07,1.81175435879e-08,6.04662772092e-09
2020-03-04 07:29:11.419538,1.25844697917e-07,1.68922642395e-08,5.91712091309e-09
2020-03-04 07:44:11.419538,1.2524006222e-07,1.78945744108e-08,7.954301294e-09
2020-03-04 07:59:11.419538,1.2545920362e-07,1.78538101082e-08,7.5289446367e-09
2020-03-04 08:14:11.419538,1.24652404841e-07,1.89378220138e-08,7.94298312637e-09
2020-03-04 08:29:11.419538,1.19677417956e-07,1.93367820273e-08,8.93968134782e-09
2020-03-04 08:44:11.419538,1.15586997287e-07,2.29390913943e-08,1.27386952861e-08
2020-03-04 08:59:11.419538,1.16440400616e-07,2.11639827452e-08,1.10765829543e-08
2020-03-04 09:14:11.419538,1.19870946965e-07,1.71089752024e-08,6.15136692365e-09
2020-03-04 09:29:11.419538,1.19703864472e-07,1.69424987745e-08,5.16437935558e-09
2020-03-04 09:44:11.419538,1.15217578409e-07,1.67532598663e-08,3.90408811906e-09
2020-03-04 09:59:11.419538,1.20080428286e-07,1.61009148764e-08,3.01437812475e-09
2020-03-04 10:14:11.419538,1.28046077149e-07,1.93205068453e-08,3.68369730383e-09
2020-03-04 10:29:11.419538,1.24263145495e-07,1.90587013243e-08,4.05222308447e-09
2020-03-04 10:44:11.419538,1.27467887472e-07,1.79082130462e-08,4.72535310832e-09
2020-03-04 10:59:11.419538,1.31783621549e-07,1.80381274981e-08,3.43741183055e-09
2020-03-04 11:14:11.419538,1.24035319231e-07,1.83428500671e-08,3.35228559858e-09
2020-03-04 11:29:11.419538,1.25184132152e-07,1.85268541952e-08,3.04726595124e-09
2020-03-04 11:44:11.419538,1.36980198715e-07,1.88633539658e-08,4.37183255793e-09
2020-03-04 11:59:11.419538,1.40034483838e-07,1.8641619164e-08,3.58747957308e-09
2020-03-04 12:14:11.419538,1.39386379172e-07,1.95447330523e-08,3.19011243858e-09
2020-03-04 12:29:11.419538,1.42160537494e-07,2.01045509311e-08,3.59988588739e-09
2020-03-04 12:44:11.419538,1.45378842754e-07,2.01929709546e-08,2.10600525216e-09
2020-03-04 12:59:11.419538,1.44466835433e-07,1.98846831179e-08,2.07060711679e-09
2020-03-04 13:14:11.419538,1.48207094133e-07,1.98500889442e-08,2.47779896022e-09
2020-03-04 13:29:11.419538,1.52927955021e-07,2.31677399421e-08,7.43536616873e-09
2020-03-04 13:44:11.419538,1.58638844258e-07,2.18601302362e-08,3.02283536386e-09
2020-03-04 13:59:11.419538,1.71683239389e-07,2.24576733371e-08,2.94237673698e-09
2020-03-04 14:14:11.419538,1.74639137719e-07,2.51921787247e-08,3.22664546863e-09
2020-03-04 14:29:11.419538,1.72252645725e-07,2.8995597433e-08,3.52483178897e-09
2020-03-04 14:44:11.419538,1.7663354781e-07,3.10926463817e-08,2.92044825534e-09
2020-03-04 14:59:11.419538,1.73903408054e-07,2.93933343689e-08,3.25439028982e-09
2020-03-04 15:14:11.419538,1.7755861796e-07,2.95417495559e-08,2.52992977337e-09
2020-03-04 15:29:11.419538,1.8367280797e-07,3.01924847788e-08,4.30906649715e-09
2020-03-04 15:44:11.419538,1.86633083077e-07,2.91803874246e-08,4.98419654988e-09
2020-03-04 15:59:11.419538,1.94518431343e-07,2.77544575313e-08,1.86526391099e-09
2020-03-04 16:14:11.419538,1.90148417584e-07,2.75162929519e-08,4.19310275518e-09
2020-03-04 16:29:11.419538,1.8362531184e-07,2.55267991161e-08,3.45645547841e-09
2020-03-04 16:44:11.419538,1.81115577927e-07,2.45761656074e-08,2.22636532913e-09
2020-03-04 16:59:11.419538,1.77724867799e-07,2.41439091164e-08,3.83720907607e-09
2020-03-04 17:14:11.419538,1.81515352635e-07,2.41112338628e-08,5.25832002649e-09
2020-03-04 17:29:11.419538,1.78091895679e-07,2.2560469668e-08,1.30683460639e-09
2020-03-04 17:44:11.419538,1.78155089896e-07,2.27107692187e-08,2.75040391799e-09
2020-03-04 17:59:11.419538,1.68582837405e-07,2.31056630049e-08,3.31430806865e-09
2020-03-04 18:14:11.419538,1.64886189983e-07,2.18044127846e-08,2.03320919759e-09
2020-03-04 18:29:11.419538,1.65710094233e-07,2.06677379107e-08,1.24337836182e-09
2020-03-04 18:44:11.419538,1.59238772299e-07,1.95909356721e-08,1.16588730564e-09
2020-03-04 18:59:11.419538,1.58577733563e-07,1.9396543998e-08,1.98040414106e-09
2020-03-04 19:14:11.419538,1.64535596911e-07,2.15082594704e-08,3.69965417202e-09
2020-03-04 19:29:11.419538,1.65909270759e-07,2.75280885458e-08,6.41382601593e-09
2020-03-04 19:44:11.419538,1.47844239432e-07,3.07478025582e-08,6.35939557299e-09
2020-03-04 19:59:11.419538,1.48019951604e-07,3.31755825095e-08,5.80852557193e-09
2020-03-04 20:14:11.419538,1.42947354625e-07,1.98523177174e-08,1.62152440125e-09
2020-03-04 20:29:11.419538,1.38456952035e-07,1.93355537448e-08,2.13732904903e-09
2020-03-04 20:44:11.419538,1.40757496082e-07,2.00736826707e-08,2.09894356341e-09
2020-03-04 20:59:11.419538,1.38328136945e-07,1.97123394554e-08,2.16468277524e-09
2020-03-04 21:14:11.419538,1.34117900086e-07,1.90727868211e-08,2.51684097556e-09
2020-03-04 21:29:11.419538,1.3277618127e-07,2.04239298528e-08,5.80264057862e-09
2020-03-04 21:44:11.419538,1.33101732844e-07,2.03931963166e-08,5.35956046322e-09
2020-03-04 21:59:11.419538,1.33601922756e-07,2.00342345203e-08,4.5821202163e-09
2020-03-04 22:14:11.419538,1.3228247199e-07,1.98937479599e-08,4.61487889454e-09
2020-03-04 22:29:11.419538,1.31342285712e-07,1.99969922013e-08,5.43298389658e-09
2020-03-04 22:44:11.419538,1.32539064342e-07,1.90290316123e-08,5.90452837219e-09
2020-03-04 22:59:11.419538,1.30573048743e-07,1.91682838339e-08,5.69732994718e-09
2020-03-04 23:14:11.419538,1.31109336674e-07,1.95441156223e-08,7.52918119641e-09
2020-03-04 23:29:11.419538,1.39164950147e-07,1.81514034887e-08,6.43859078013e-09
2020-03-04 23:44:11.419538,1.39537122894e-07,1.79844487339e-08,6.37959847817e-09
2020-03-04 23:59:11.419538,1.32888892771e-07,1.73445451931e-08,6.11404598182e-09
2020-03-05 00:14:59.019539,1.29130426416e-07,1.65049588334e-08,6.09224075831e-09
2020-03-05 00:29:59.019539,1.32164217846e-07,1.67685744631e-08,5.88413091734e-09
2020-03-05 00:44:59.019539,1.35241969388e-07,1.92155288272e-08,9.80885494434e-09
2020-03-05 00:59:59.019539,1.32137572274e-07,3.17823049409e-08,2.02900533843e-08
2020-03-05 01:14:59.019539,1.28911355493e-07,3.40344416995e-08,2.03673439973e-08
2020-03-05 01:29:59.019539,8.69608339837e-08,2.05494201325e-08,1.0438213509e-08
2020-03-05 01:44:59.019539,1.74457084135e-07,4.83761031984e-07,3.81763336399e-07
2020-03-05 01:59:59.019539,1.90845079514e-07,4.24180410991e-07,3.34396086976e-07
2020-03-05 02:14:59.019539,0.000180301047333,0.00023038993301,1.29457575672e-06
